term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
factor(Baby.Foof.Origin)2,0.8237000000000012,1.05859209959567,0.7781089621910215,0.4368930003249837,Baby.Foof.Origin,rpoS.1,0.4368930003249837,-1.251140515207512,2.8985405152075145
factor(Child.Food.Origin)2,-2.1539438730853413,1.747680048698943,-1.2324589244403406,0.2183873741555417,Child.Food.Origin,rpoS.1,0.2183873741555417,-5.57939676853527,1.271509022364587
factor(Age.4.12.months.Home.Grown.Fruit.Veg)2,-0.9231276412494257,0.7312818843251052,-1.2623417331079843,0.20744266436097347,Age.4.12.months.Home.Grown.Fruit.Veg,rpoS.1,0.20744266436097347,-2.3564401345266317,0.5101848520277804
factor(Age.1.5.years.Home.Grown.Fruit.Veg)2,-1.506729431438128,0.7184206386631062,-2.0972802705695774,0.03649457091236611,Age.1.5.years.Home.Grown.Fruit.Veg,rpoS.1,0.03649457091236611,-2.914833883217816,-0.09862497965843997
factor(Age.5.10.years.Home.Grown.Fruit.Veg)2,-1.1399444569456922,0.7231659695932349,-1.5763248063053716,0.1156139162369182,Age.5.10.years.Home.Grown.Fruit.Veg,rpoS.1,0.1156139162369182,-2.5573497573484323,0.277460843457048
factor(Age.10.18.years.Home.Grown.Fruit.Veg)2,-0.6641827586206905,0.7404957961916429,-0.8969433209973251,0.37020162042785587,Age.10.18.years.Home.Grown.Fruit.Veg,rpoS.1,0.37020162042785587,-2.1155545191563103,0.7871890019149295
factor(Age.4.12.months.Milk.Beverages)2,0.9904866143317212,1.1865824311112454,0.8347389851408143,0.4042834287646616,Age.4.12.months.Milk.Beverages,rpoS.1,0.4042834287646616,-1.3352149506463196,3.316188179309762
factor(Age.1.5.years.Milk.Beverages)2,1.36475486772487,0.8586994080286546,1.5893278310951489,0.11265033895139646,Age.1.5.years.Milk.Beverages,rpoS.1,0.11265033895139646,-0.318295972011293,3.047805707461033
factor(Age.5.10.years.Milk.Beverages)2,1.2284666071289922,0.7355980563481742,1.6700242700852554,0.09557059119949937,Age.5.10.years.Milk.Beverages,rpoS.1,0.09557059119949937,-0.2133055833134292,2.6702387975714137
factor(Age.10.18.years.Milk.Beverages)2,0.9387686571111233,0.7015345069017414,1.3381646203792648,0.18148165617722586,Age.10.18.years.Milk.Beverages,rpoS.1,0.18148165617722586,-0.4362389764162897,2.313776290638536
factor(Age.4.12.months.Processed.Meat.Seafood)2,1.53525325670498,1.463991482171655,1.048676358709148,0.29485814060193366,Age.4.12.months.Processed.Meat.Seafood,rpoS.1,0.29485814060193366,-1.334170048351464,4.404676561761423
factor(Age.1.5.years.Processed.Meat.Seafood)2,1.2655459940652831,0.7631968695097051,1.6582169616055926,0.09793109306143934,Age.1.5.years.Processed.Meat.Seafood,rpoS.1,0.09793109306143934,-0.23031987017373878,2.761411858304305
factor(Age.5.10.years.Processed.Meat.Seafood)2,1.774298448396096,0.6943636800608057,2.555286947382847,0.010919210032372383,Age.5.10.years.Processed.Meat.Seafood,rpoS.1,0.010919210032372383,0.4133456354769167,3.1352512613152754
factor(Age.10.18.years.Processed.Meat.Seafood)2,2.5609277133004547,0.7113360010074656,3.6001660392183314,3.5130871146333724e-4,Age.10.18.years.Processed.Meat.Seafood,rpoS.1,3.5130871146333724e-4,1.166709151325822,3.955146275275087
factor(Age.4.12.months.Processed.Carbs)2,2.035770609741713,1.0370800169180918,1.962983160924696,0.05023002735324607,Age.4.12.months.Processed.Carbs,rpoS.1,0.05023002735324607,0.0030937765822529606,4.0684474429011726
factor(Age.1.5.years.Processed.Carbs)2,2.080726617047668,0.6983689311453477,2.979408911612389,0.003035362626840228,Age.1.5.years.Processed.Carbs,rpoS.1,0.003035362626840228,0.7119235120027865,3.4495297220925494
factor(Age.5.10.years.Processed.Carbs)2,2.5294375782955747,0.6987775662523331,3.6198036406082594,3.263550594784694e-4,Age.5.10.years.Processed.Carbs,rpoS.1,3.263550594784694e-4,1.1598335484410018,3.8990416081501476
factor(Age.10.18.years.Processed.Carbs)2,3.5083556913077465,0.7421705531784532,4.727155606326206,3.0015284716505395e-6,Age.10.18.years.Processed.Carbs,rpoS.1,3.0015284716505395e-6,2.0537014070779787,4.963009975537514
factor(Age.4.12.months.Processed.Fruit)2,2.0608586175729036,1.1506711799612481,1.7910056786529653,0.07392762951279949,Age.4.12.months.Processed.Fruit,rpoS.1,0.07392762951279949,-0.19445689515114273,4.31617413029695
factor(Age.1.5.years.Processed.Fruit)2,2.197402585410897,0.808246414372073,2.7187285292419885,0.006792660705425894,Age.1.5.years.Processed.Fruit,rpoS.1,0.006792660705425894,0.6132396132416338,3.7815655575801603
factor(Age.5.10.years.Processed.Fruit)2,2.110896984589597,0.7241472716179157,2.915010616381051,0.0037244415669794285,Age.5.10.years.Processed.Fruit,rpoS.1,0.0037244415669794285,0.691568332218482,3.5302256369607115
factor(Age.10.18.years.Processed.Fruit)2,1.7708073862112133,0.7030307458637901,2.518819264491032,0.012102926909951907,Age.10.18.years.Processed.Fruit,rpoS.1,0.012102926909951907,0.3928671243181847,3.1487476481042416
factor(Age.4.12.months.Processed.Veg)2,-0.640911376216835,0.7309201338557864,-0.8768555503265006,0.38100649082400506,Age.4.12.months.Processed.Veg,rpoS.1,0.38100649082400506,-2.073514838574176,0.7916920861405061
factor(Age.1.5.years.Processed.Veg)2,-0.3556028123800563,0.6991665104387572,-0.5086096188401532,0.611261037120646,Age.1.5.years.Processed.Veg,rpoS.1,0.611261037120646,-1.7259691728400204,1.0147635480799078
factor(Age.5.10.years.Processed.Veg)2,0.1758773732965813,0.7324580904615225,0.2401193673562412,0.810340876431197,Age.5.10.years.Processed.Veg,rpoS.1,0.810340876431197,-1.2597404840080029,1.6114952306011654
factor(Age.10.18.years.Processed.Veg)2,0.8177390491452977,0.7890361670815841,1.0363771437371208,0.3005513249980979,Age.10.18.years.Processed.Veg,rpoS.1,0.3005513249980979,-0.728771838334607,2.3642499366252023
factor(Age.4.12.months.Fast.food)2,2.7826175588865136,2.445562851483534,1.137822958505652,0.2557680095456177,Age.4.12.months.Fast.food,rpoS.1,0.2557680095456177,-2.010685630021213,7.575920747794241
factor(Age.1.5.years.Fast.food)2,1.576919896340989,1.0388036923333221,1.518015297769081,0.12967301259028655,Age.1.5.years.Fast.food,rpoS.1,0.12967301259028655,-0.4591353406323224,3.6129751333143005
factor(Age.5.10.years.Fast.food)2,1.0281670776552023,0.7772967742348258,1.3227471304860803,0.1865532774737007,Age.5.10.years.Fast.food,rpoS.1,0.1865532774737007,-0.49533459984505623,2.551668755155461
factor(Age.10.18.years.Fast.food)2,1.8850308820960695,0.6944281791891636,2.7145080493379337,0.006877950157193969,Age.10.18.years.Fast.food,rpoS.1,0.006877950157193969,0.523951650885309,3.24611011330683
factor(Age.4.12.months.Soft.Drink)2,2.2578318148951486,2.009481430595978,1.1235892905093998,0.2617560326736793,Age.4.12.months.Soft.Drink,rpoS.1,0.2617560326736793,-1.6807517890729682,6.196415418863266
factor(Age.1.5.years.Soft.Drink)2,1.4813083138656038,0.8749261764127736,1.6930666309916764,0.09109707924162419,Age.1.5.years.Soft.Drink,rpoS.1,0.09109707924162419,-0.2335469919034323,3.19616361963464
factor(Age.5.10.years.Soft.Drink)2,1.761495864933187,0.7069015202819119,2.4918546846959724,0.013046336753576339,Age.5.10.years.Soft.Drink,rpoS.1,0.013046336753576339,0.37596888518063976,3.1470228446857345
factor(Age.10.18.years.Soft.Drink)2,1.798507758779188,0.7131953344334027,2.5217604097312423,0.012001502318330134,Age.10.18.years.Soft.Drink,rpoS.1,0.012001502318330134,0.4006449032897188,3.196370614268657
factor(Age.4.12.months.Packaged.Snacks)2,1.0448705692803433,1.2925146382551627,0.8084013428976496,0.41926256928137173,Age.4.12.months.Packaged.Snacks,rpoS.1,0.41926256928137173,-1.4884581216997756,3.578199260260462
factor(Age.1.5.years.Packaged.Snacks)2,1.4131890467045911,0.7097161584113716,1.991203145026137,0.04702850218054838,Age.1.5.years.Packaged.Snacks,rpoS.1,0.04702850218054838,0.022145376218302815,2.8042327171908794
factor(Age.5.10.years.Packaged.Snacks)2,1.689877557932263,0.7026600075286408,2.4049718780435683,0.01655367277060478,Age.5.10.years.Packaged.Snacks,rpoS.1,0.01655367277060478,0.3126639431761271,3.0670911726883987
factor(Age.10.18.years.Packaged.Snacks)2,2.3944228523063895,0.7623456161611362,3.1408626239155586,0.0017891547177748019,Age.10.18.years.Packaged.Snacks,rpoS.1,0.0017891547177748019,0.9002254446305626,3.8886202599822166
P80,-7.220184261596258e-8,1.7676007032055283e-7,-0.4084737151610382,0.6831115655191495,P80,ppkA.1,0.6831115655191495,-4.1865158044424614e-7,2.7424789521232093e-7
CMC,-2.123064541021005e-8,5.916493349873783e-8,-0.3588383211934644,0.7198768380793616,CMC,ppkA.1,0.7198768380793616,-1.371939150677362e-7,9.47326242473161e-8
CRN,-4.111316511226067e-8,1.2721137039805356e-7,-0.3231878171236943,0.7466964413724464,CRN,ppkA.1,0.7466964413724464,-2.9044745109244563e-7,2.0822112086792425e-7
AlSiO,-3.320965742378843e-5,4.277442256853876e-5,-0.7763905490617806,0.4379081244940529,AlSiO,ppkA.1,0.4379081244940529,-1.170475256581244e-4,5.0628210810547537e-5
SO32,-4.2075127266208884e-6,1.0650690799729707e-5,-0.3950459933291526,0.692987786405431,SO32,ppkA.1,0.692987786405431,-2.5082866694091113e-5,1.6667841240849338e-5
TiO2,-5.6216538456408965e-6,5.505551569415666e-6,-1.0210882188208352,0.30773681667743846,TiO2,ppkA.1,0.30773681667743846,-1.64125349216956e-5,5.169227230413809e-6
Asp,1.3269926150277244e-6,3.751012168144862e-6,0.3537692109604686,0.7236701513372188,Asp,ppkA.1,0.7236701513372188,-6.024991234536205e-6,8.678976464591653e-6
Suc,-2.2985522018134083e-6,5.84480492453134e-6,-0.39326414337048476,0.6943023420299043,Suc,ppkA.1,0.6943023420299043,-1.3754369853894836e-5,9.15726545026802e-6
Sac,-3.4819750088248575e-6,8.079315324064118e-6,-0.43097402058982004,0.6666844264886633,Sac,ppkA.1,0.6666844264886633,-1.9317433043990527e-5,1.2353483026340813e-5
TotalAd,-1.2069397613551493e-8,3.2851807258723636e-8,-0.367389152094411,0.7134937809444681,TotalAd,ppkA.1,0.7134937809444681,-7.645893984064981e-8,5.2320144613546834e-8
TotalAs,-9.22153331600723e-8,1.8726372882503648e-6,-0.0492435634699075,0.9607460693288781,TotalAs,ppkA.1,0.9607460693288781,-3.762584418130787e-6,3.5781537518106422e-6
TotalEM,-1.1889929295469694e-8,3.300262751704809e-8,-0.36027220224594964,0.7188050865713103,TotalEM,ppkA.1,0.7188050865713103,-7.657507922888396e-8,5.279522063794457e-8
P80.Annual.Intake,-0.0023128141733010283,0.005217420587479072,-0.4432868952239334,0.657762207225651,P80.Annual.Intake,ppkA.1,0.657762207225651,-0.012538958524760009,0.007913330178157953
CMC.Annual.Intake,-6.264737761800443e-4,0.0017470425045580805,-0.35859103287158584,0.7200620709183233,CMC.Annual.Intake,ppkA.1,0.7200620709183233,-0.004050677085113882,0.002797729532753794
CRN.Annual.Intake,-0.001243775465388089,0.0037530326761930828,-0.3314054453290085,0.7404859666720585,CRN.Annual.Intake,ppkA.1,0.7404859666720585,-0.008599719510726531,0.006112168579950353
AlSiO.Annual.Intake,-0.80158137731951,1.0067026130835368,-0.7962444587923149,0.42629195155253796,AlSiO.Annual.Intake,ppkA.1,0.42629195155253796,-2.7747184989632423,1.1715557443242222
SO32.Annual.Intake,-0.09671869596730635,0.2814422975300265,-0.3436537322787725,0.7312603883186601,SO32.Annual.Intake,ppkA.1,0.7312603883186601,-0.6483455991261582,0.4549082071915455
TiO2.Annual.Intake,-0.07816262855241503,0.09330301534992413,-0.8377288585934065,0.4026087941311244,TiO2.Annual.Intake,ppkA.1,0.4026087941311244,-0.2610365386382663,0.10471128153343627
Asp.Annual.Intake,0.022059472505861658,0.09744826751249497,0.2263711102204373,0.8210112099428882,Asp.Annual.Intake,ppkA.1,0.8210112099428882,-0.1689391318186285,0.2130580768303518
Suc.Annual.Intake,-0.057215198568509984,0.15276588721498,-0.37452863077994514,0.7081799817613916,Suc.Annual.Intake,ppkA.1,0.7081799817613916,-0.3566363375098708,0.24220594037285081
Sac.Annual.Intake,-0.06640322746656159,0.21077892085343003,-0.31503732535349965,0.7528731323147162,Sac.Annual.Intake,ppkA.1,0.7528731323147162,-0.47952991233928444,0.3467234574061613
TotalAd.Annual.Intake,-3.684741020203892e-4,9.70608114176617e-4,-0.3796322085489383,0.7043899200329854,TotalAd.Annual.Intake,ppkA.1,0.7043899200329854,-0.0022708660058065586,0.0015339178017657802
TotalAs.Annual.Intake,-0.003901668274520841,0.049037617847843426,-0.07956480036667254,0.9366172568051823,TotalAs.Annual.Intake,ppkA.1,0.9366172568051823,-0.10001539925629396,0.09221206270725227
TotalEM.Annual.Intake,-3.6033167681710077e-4,9.756789164038428e-4,-0.36931378833644496,0.7120601750964641,TotalEM.Annual.Intake,ppkA.1,0.7120601750964641,-0.0022726623529686326,0.001551998999334431
Protein.intake,5.5450375871266857e-05,0.0021580813808390288,0.025694293256776354,0.979512490338864,Protein.intake,ppkA.1,0.979512490338864,-0.00417438913057323,0.004285289882315763
Total.Fat.intake,6.398662709017744e-4,0.004482661723293698,0.14274248435405557,0.8865570297060192,Total.Fat.intake,ppkA.1,0.8865570297060192,-0.008146150706753874,0.009425883248557422
Saturated.Fat.intake,0.007564375986332988,0.01599899038066801,0.47280333360742677,0.6365812121994774,Saturated.Fat.intake,ppkA.1,0.6365812121994774,-0.02379364515977631,0.038922397132442284
Monounsaturated.Fat.intake,-0.0026361962025934437,0.009742866521000456,-0.27057706239854584,0.7868395743628677,Monounsaturated.Fat.intake,ppkA.1,0.7868395743628677,-0.021732214583754336,0.01645982217856745
Polyunsaturated.Fat.intake,-0.014675492152451472,0.03716891234496796,-0.394832434596066,0.6931523898219645,Polyunsaturated.Fat.intake,ppkA.1,0.6931523898219645,-0.08752656034858868,0.058175576043685735
Omega.3.Fatty.Acid.intake,-5.282494754419405e-4,0.002336178213864622,-0.22611694275159086,0.8212133624567355,Omega.3.Fatty.Acid.intake,ppkA.1,0.8212133624567355,-0.0051071587746166,0.004050659823732718
Omega.6.Fatty.Acid.intake,-0.024116324081883314,0.03589434784824285,-0.6718696822085846,0.5020137560555158,Omega.6.Fatty.Acid.intake,ppkA.1,0.5020137560555158,-0.0944692458644393,0.04623659770067268
Cholesterol.Intake,4.5355828657113294e-5,4.3414257130374237e-4,0.10447219797152918,0.916840869059111,Cholesterol.Intake,ppkA.1,0.916840869059111,-8.055636110982217e-4,8.962752684124483e-4
Alcohol.Intake,-0.009907797173474047,0.0426458508052896,-0.23232734220054835,0.8163891646402032,Alcohol.Intake,ppkA.1,0.8163891646402032,-0.09349366475184166,0.07367807040489356
Fibre.Intake,0.008193154446479485,0.012987131875321672,0.6308671171691288,0.5284462680676852,Fibre.Intake,ppkA.1,0.5284462680676852,-0.01726162402915099,0.03364793292210996
Vitamin.B1,-0.05092804651598523,0.09937527803463078,-0.5124820531142321,0.6085634577637264,Vitamin.B1,ppkA.1,0.6085634577637264,-0.24570359146386156,0.1438474984318911
Vitamin.B2,-0.03976778544624349,0.0801654526877669,-0.4960713638221864,0.6200846586183869,Vitamin.B2,ppkA.1,0.6200846586183869,-0.1968920727142666,0.11735650182177962
Vitamin.B3,-1.1102263694192832e-5,0.016643565087827304,-6.670604305992565e-4,0.999468056468714,Vitamin.B3,ppkA.1,0.999468056468714,-0.03263248983583571,0.032610285308447326
Vitamin.B6,-0.0036663749174860147,0.015137099296588224,-0.2422111955302021,0.8087261356335839,Vitamin.B6,ppkA.1,0.8087261356335839,-0.033335089538798934,0.026002339703826902
Vitamin.B12,0.0030293816485033385,0.010011077357895522,0.302602960720719,0.7623313550006712,Vitamin.B12,ppkA.1,0.7623313550006712,-0.016592329972971883,0.02265109326997856
Vitamin.C,0.003992817391596489,0.004844832065029813,0.8241394826493164,0.41029401088727646,Vitamin.C,ppkA.1,0.41029401088727646,-0.0055030534558619445,0.013488688239054922
Vitamin.E.Tocopherol.Acetate,-0.020463113803520887,0.040685180076453595,-0.5029623505430628,0.615236269223592,Vitamin.E.Tocopherol.Acetate,ppkA.1,0.615236269223592,-0.10020606675336993,0.05927983914632815
Beta.Carotene,1.4755068848585652e-4,1.475822484501661e-4,0.9997861533846991,0.31794893104388,Beta.Carotene,ppkA.1,0.31794893104388,-1.4171051847646903e-4,4.368118954481821e-4
Folic.Acid,0.001266308736936091,0.0017179680788938735,0.737096778743068,0.46162099326979944,Folic.Acid,ppkA.1,0.46162099326979944,-0.002100908697695901,0.004633526171568083
Folate,7.795564435477677e-4,0.0012717565649766776,0.6129761504805471,0.5401997226418775,Folate,ppkA.1,0.5401997226418775,-0.0017130864238065202,0.0032721993109020558
Iron,0.004866914696678472,0.007565068321866136,0.6433404814879333,0.5203534576708815,Iron,ppkA.1,0.5203534576708815,-0.009960619214179154,0.019694448607536098
Zinc,0.02799180033968092,0.018186394093468866,1.5391616499575025,0.12451607525689146,Zinc,ppkA.1,0.12451607525689146,-0.007653532083518058,0.0636371327628799
Selenium,0.0011650792658648873,0.0025192747119293208,0.4624661456521515,0.6439865644091407,Selenium,ppkA.1,0.6439865644091407,-0.0037726991695165818,0.006102857701246356
Magnesium,6.027994847073434e-4,8.720642332179198e-4,0.6912328951767823,0.48977483402393207,Magnesium,ppkA.1,0.48977483402393207,-0.0011064464123997793,0.0023120453818144663
Caffeine,0.002182330100916184,0.0014374922919549733,1.5181508194024746,0.1299922465770829,Caffeine,ppkA.1,0.1299922465770829,-6.351547913155636e-4,0.004999814993147932
Vitamin.D,0.0014793154004610278,0.010185829482195301,0.14523268851563362,0.8846835774240479,Vitamin.D,ppkA.1,0.8846835774240479,-0.018484910384641763,0.021443541185563818
factor(Breastfeeding.Status)2,2.371731231231233,0.887033634412206,2.6737782415690066,0.007758038445122372,Breastfeeding.Status,ppkA.1,0.007758038445122372,0.6331453077833091,4.110317154679157
factor(Baby.Foof.Origin)2,-2.8976586538461544,1.122791150376203,-2.580763709150418,0.010157769504043299,Baby.Foof.Origin,ppkA.1,0.010157769504043299,-5.098329308583512,-0.6969879991087966
factor(Child.Food.Origin)2,-0.9016936542669575,1.868060976826644,-0.4826896260092663,0.6295385028448567,Child.Food.Origin,ppkA.1,0.6295385028448567,-4.56309316884718,2.759705860313265
factor(Age.4.12.months.Home.Grown.Fruit.Veg)2,0.36758980248047834,0.7814003451775385,0.47042441784046035,0.6382668435881286,Age.4.12.months.Home.Grown.Fruit.Veg,ppkA.1,0.6382668435881286,-1.163954874067497,1.899134479028454
factor(Age.1.5.years.Home.Grown.Fruit.Veg)2,-0.09635228539576302,0.7700699570072534,-0.125121470483305,0.9004800997654894,Age.1.5.years.Home.Grown.Fruit.Veg,ppkA.1,0.9004800997654894,-1.6056894011299798,1.4129848303384538
factor(Age.5.10.years.Home.Grown.Fruit.Veg)2,-0.3399935493549356,0.773470158276337,-0.4395690586338903,0.6604483304238529,Age.5.10.years.Home.Grown.Fruit.Veg,ppkA.1,0.6604483304238529,-1.855995059576556,1.176007960866685
factor(Age.10.18.years.Home.Grown.Fruit.Veg)2,-0.5814490595611278,0.7903283462381266,-0.7357056878052767,0.46227142824364553,Age.10.18.years.Home.Grown.Fruit.Veg,ppkA.1,0.46227142824364553,-2.130492618187856,0.9675944990656004
factor(Age.4.12.months.Milk.Beverages)2,-0.2940215378421914,1.2672587774667625,-0.23201381049412614,0.8166269997326865,Age.4.12.months.Milk.Beverages,ppkA.1,0.8166269997326865,-2.777848741677046,2.189805665992663
factor(Age.1.5.years.Milk.Beverages)2,0.2863658201058197,0.9187550085393517,0.31168898938693973,0.7554133679421597,Age.1.5.years.Milk.Beverages,ppkA.1,0.7554133679421597,-1.5143939966313096,2.087125636842949
factor(Age.5.10.years.Milk.Beverages)2,0.6875983536538022,0.786546108294435,0.8741996767930191,0.38244943927440556,Age.5.10.years.Milk.Beverages,ppkA.1,0.38244943927440556,-0.8540320186032906,2.229228725910895
factor(Age.10.18.years.Milk.Beverages)2,-1.16133118245447,0.7482427949712639,-1.5520780023001368,0.12130815596305174,Age.10.18.years.Milk.Beverages,ppkA.1,0.12130815596305174,-2.6278870605981473,0.30522469568920707
factor(Age.4.12.months.Processed.Meat.Seafood)2,1.6861950957854412,1.5619748000019302,1.0795277207950842,0.2808980903649035,Age.4.12.months.Processed.Meat.Seafood,ppkA.1,0.2808980903649035,-1.375275512218342,4.747665703789225
factor(Age.1.5.years.Processed.Meat.Seafood)2,-0.35982442429055006,0.8165102496631155,-0.4406857408575217,0.6596401685715619,Age.1.5.years.Processed.Meat.Seafood,ppkA.1,0.6596401685715619,-1.9601845136302565,1.2405356650491561
factor(Age.5.10.years.Processed.Meat.Seafood)2,-0.004720362622035947,0.7459411476112737,-0.006328063061210603,0.9949536154987754,Age.5.10.years.Processed.Meat.Seafood,ppkA.1,0.9949536154987754,-1.4667650119401325,1.4573242866960605
factor(Age.10.18.years.Processed.Meat.Seafood)2,-0.4167691423486226,0.7690030520328414,-0.5419603228451477,0.5880989103544224,Age.10.18.years.Processed.Meat.Seafood,ppkA.1,0.5880989103544224,-1.9240151243329917,1.0904768396357465
factor(Age.4.12.months.Processed.Carbs)2,0.26767362503439734,1.120077681409493,0.23897773295291438,0.811225705227039,Age.4.12.months.Processed.Carbs,ppkA.1,0.811225705227039,-1.927678630528209,2.463025880597004
factor(Age.1.5.years.Processed.Carbs)2,1.0503459152932846,0.7505235954031284,1.3994842023975445,0.16231780473329155,Age.1.5.years.Processed.Carbs,ppkA.1,0.16231780473329155,-0.42068033169684704,2.5213721622834164
factor(Age.5.10.years.Processed.Carbs)2,-0.4805679158166009,0.7554480170223038,-0.6361363124769611,0.5249926859931867,Age.5.10.years.Processed.Carbs,ppkA.1,0.5249926859931867,-1.9612460291803164,1.0001101975471145
factor(Age.10.18.years.Processed.Carbs)2,-0.5069234439919372,0.8099017539734477,-0.6259073295062361,0.5316750956509378,Age.10.18.years.Processed.Carbs,ppkA.1,0.5316750956509378,-2.0943308817798947,1.0804839937960202
factor(Age.4.12.months.Processed.Fruit)2,0.7741461395747087,1.2316968441124116,0.6285200317555216,0.5299647928243381,Age.4.12.months.Processed.Fruit,ppkA.1,0.5299647928243381,-1.639979674885618,3.1882719540350353
factor(Age.1.5.years.Processed.Fruit)2,-0.05568610460023241,0.8692851266272381,-0.06405965418537686,0.9489496195825051,Age.1.5.years.Processed.Fruit,ppkA.1,0.9489496195825051,-1.759484952789619,1.6481127435891543
factor(Age.5.10.years.Processed.Fruit)2,0.6729181096062631,0.779118243700069,0.8636918915035843,0.38819215865451395,Age.5.10.years.Processed.Fruit,ppkA.1,0.38819215865451395,-0.854153648045872,2.199989867258398
factor(Age.10.18.years.Processed.Fruit)2,0.17728498613967625,0.7544292108580882,0.23499220813312915,0.814316262682311,Age.10.18.years.Processed.Fruit,ppkA.1,0.814316262682311,-1.3013962671421768,1.655966239421529
factor(Age.4.12.months.Processed.Veg)2,1.2329491506012598,0.7784774385868033,1.5837956111348255,0.11390297975751397,Age.4.12.months.Processed.Veg,ppkA.1,0.11390297975751397,-0.2928666290288746,2.7587649302313944
factor(Age.1.5.years.Processed.Veg)2,0.7749373320771827,0.7453703772050216,1.0396674670423995,0.29902111550673555,Age.1.5.years.Processed.Veg,ppkA.1,0.29902111550673555,-0.6859886072446596,2.235863271399025
factor(Age.5.10.years.Processed.Veg)2,0.5950307762976567,0.7811065913629952,0.7617792281836404,0.44656825450974735,Age.5.10.years.Processed.Veg,ppkA.1,0.44656825450974735,-0.9359381427738139,2.1259996953691274
factor(Age.10.18.years.Processed.Veg)2,1.3984180911680908,0.8404150369792597,1.6639612924995795,0.09677692154775222,Age.10.18.years.Processed.Veg,ppkA.1,0.09677692154775222,-0.24879538131125822,3.04563156364744
factor(Age.4.12.months.Fast.food)2,1.597374732334045,2.6130120812004662,0.6113154791079961,0.5412831864989284,Age.4.12.months.Fast.food,ppkA.1,0.5412831864989284,-3.524128946818869,6.718878411486959
factor(Age.1.5.years.Fast.food)2,-0.7127314148681065,1.110600527023902,-0.641753175444664,0.5213417212811688,Age.1.5.years.Fast.food,ppkA.1,0.5213417212811688,-2.889508447834954,1.4640456180987413
factor(Age.5.10.years.Fast.food)2,-0.5802299372701699,0.830472200616066,-0.6986747260651713,0.4850958267915024,Age.5.10.years.Fast.food,ppkA.1,0.4850958267915024,-2.2079554504776593,1.0474955759373192
factor(Age.10.18.years.Fast.food)2,-0.3190305676855888,0.7465145583726501,-0.42736014201927053,0.669309881847718,Age.10.18.years.Fast.food,ppkA.1,0.669309881847718,-1.782199102095983,1.1441379667248053
factor(Age.4.12.months.Soft.Drink)2,0.5172248734634873,2.147971883545172,0.240796854663582,0.809816684260689,Age.4.12.months.Soft.Drink,ppkA.1,0.809816684260689,-3.6928000182850504,4.727249765212025
factor(Age.1.5.years.Soft.Drink)2,-0.13341327470111253,0.936525240975928,-0.14245561023223047,0.8867804170993969,Age.1.5.years.Soft.Drink,ppkA.1,0.8867804170993969,-1.9690027470139315,1.7021761976117065
factor(Age.5.10.years.Soft.Drink)2,-0.5609284218129295,0.7587243147623698,-0.7393046603345124,0.4600856741991426,Age.5.10.years.Soft.Drink,ppkA.1,0.4600856741991426,-2.048028078747174,0.9261712351213153
factor(Age.10.18.years.Soft.Drink)2,-0.9419413495127781,0.7648217339282641,-1.2315828744494424,0.21871176249388968,Age.10.18.years.Soft.Drink,ppkA.1,0.21871176249388968,-2.440991948012176,0.5571092489866195
factor(Age.4.12.months.Packaged.Snacks)2,-1.436375939849621,1.3784923281987245,-1.0419905214318697,0.29794389424952444,Age.4.12.months.Packaged.Snacks,ppkA.1,0.29794389424952444,-4.138220903119121,1.265469023419879
factor(Age.1.5.years.Packaged.Snacks)2,-0.7928541613826581,0.7595423718888826,-1.0438577105460665,0.2970799494253198,Age.1.5.years.Packaged.Snacks,ppkA.1,0.2970799494253198,-2.281557210284868,0.6958488875195519
factor(Age.5.10.years.Packaged.Snacks)2,0.039869946524064157,0.7542693343258263,0.05285903152843981,0.9578663563383789,Age.5.10.years.Packaged.Snacks,ppkA.1,0.9578663563383789,-1.4384979487545555,1.5182378418026838
factor(Age.10.18.years.Packaged.Snacks)2,-0.3259201438848927,0.8216572280481619,-0.3966619324448865,0.6917941731201416,Age.10.18.years.Packaged.Snacks,ppkA.1,0.6917941731201416,-1.93636831085929,1.2845280230895046
P80,-8.485800366694423e-8,2.5847057571693253e-7,-0.32830817756167957,0.7428245652203822,P80,mucP,0.7428245652203822,-5.91460332072132e-7,4.217443247382435e-7
CMC,-2.9496105555050862e-8,8.651070896057609e-8,-0.3409532289059447,0.7332908277299283,CMC,mucP,0.7332908277299283,-1.9905709511778e-7,1.4006488400767825e-7
CRN,-6.390016038458506e-8,1.8600276362768994e-7,-0.3435441449272765,0.7313424346464092,CRN,mucP,0.7313424346464092,-4.2846557709485733e-7,3.006652563256872e-7
AlSiO,-3.09475798978671e-5,6.256750505762613e-5,-0.49462704113522915,0.6210940416741797,AlSiO,mucP,0.6210940416741797,-1.5357988981081432e-4,9.168473001508011e-5
SO32,-2.677446567781959e-5,1.5526831296092466e-5,-1.7243998577196973,0.08529177923482026,SO32,mucP,0.08529177923482026,-5.720705501816083e-5,3.658123662521644e-6
TiO2,-9.090304684711464e-6,8.048099440301752e-6,-1.1294970635167296,0.2592631141303358,TiO2,mucP,0.2592631141303358,-2.48645795877029e-5,6.683970218279971e-6
Asp,-1.372223716101837e-5,5.448806401821804e-6,-2.5183932313011432,0.012119481566143184,Asp,mucP,0.012119481566143184,-2.4401897708589104e-5,-3.0425766134476333e-6
