term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
factor(age_10_18_years_10)2,1.2265062143653902e-6,8.945188254096365e-6,0.13711351617488018,0.8909995356450843,age_10_18_years_10,GLYCOLYSIS_E_D,0.8909995356450843
factor(age_1_5_years_11)2,9.055896713195398e-7,9.601382902774978e-6,0.09431867060085768,0.9248961292700523,age_1_5_years_11,GLYCOLYSIS_E_D,0.9248961292700523
factor(age_5_10_years_11)2,4.99953015492032e-6,8.464017476946775e-6,0.5906805094079036,0.5550172269963849,age_5_10_years_11,GLYCOLYSIS_E_D,0.5550172269963849
factor(age_10_18_years_11)2,4.437660332800877e-6,9.032829627224559e-6,0.4912813056305147,0.6234558566790478,age_10_18_years_11,GLYCOLYSIS_E_D,0.6234558566790478
factor(age_1_5_years_12)2,8.579336994021359e-6,7.799095184289268e-6,1.100042606391551,0.271874279819027,age_1_5_years_12,GLYCOLYSIS_E_D,0.271874279819027
factor(age_5_10_years_12)2,9.480705314788796e-6,8.522305571146802e-6,1.1124578009601958,0.2665076293685854,age_5_10_years_12,GLYCOLYSIS_E_D,0.2665076293685854
factor(age_10_18_years_12)2,-2.729561765201531e-6,9.27461662328195e-6,-0.29430453851316585,0.7686545885495537,age_10_18_years_12,GLYCOLYSIS_E_D,0.7686545885495537
factor(breast_fed)2,-1.7272272122081894e-5,1.0205749367247194e-5,-1.692406064518196,0.09122991392719303,breast_fed,HOMOSER_METSYN_PWY,0.09122991392719303
factor(baby_food)2,1.1960528482626502e-5,1.1981141308991714e-5,0.9982795607001361,0.3186585823015349,baby_food,HOMOSER_METSYN_PWY,0.3186585823015349
factor(family_food)2,-2.2258288640873443e-5,1.952367218121488e-5,-1.1400667064206156,0.2548391540900393,family_food,HOMOSER_METSYN_PWY,0.2548391540900393
factor(age_4_12_months_3)2,1.0826634897991727e-5,9.608691183430987e-6,1.1267543821848427,0.2604188514719467,age_4_12_months_3,HOMOSER_METSYN_PWY,0.2604188514719467
factor(age_1_5_years_3)2,1.2143113012586443e-5,9.463425001670329e-6,1.2831625981548054,0.20006478884864382,age_1_5_years_3,HOMOSER_METSYN_PWY,0.20006478884864382
factor(age5_10_years_3)2,1.7194984796387723e-5,9.283942849151682e-6,1.8521209227347741,0.06463264506646041,age5_10_years_3,HOMOSER_METSYN_PWY,0.06463264506646041
factor(age_10_18_years_3)2,3.960349222722663e-6,9.191811254103568e-6,0.43085623858460054,0.666769592363986,age_10_18_years_3,HOMOSER_METSYN_PWY,0.666769592363986
factor(age_1_5_years_5)2,3.161875698749444e-6,9.992658403036989e-6,0.31641987259251053,0.7518240188194594,age_1_5_years_5,HOMOSER_METSYN_PWY,0.7518240188194594
factor(age_5_10_years_5)2,5.412710043005521e-6,8.800965010455084e-6,0.6150132441812354,0.53884235750615606,age_5_10_years_5,HOMOSER_METSYN_PWY,0.53884235750615606
factor(age_10_18_years_5)2,1.5637882311643488e-5,8.578255575893438e-6,1.8229676387340301,0.06894206542348909,age_10_18_years_5,HOMOSER_METSYN_PWY,0.06894206542348909
factor(age_1_5_years_6)2,2.8243718125750153e-6,9.241941548581236e-6,0.3056037303123384,0.7600411114153152,age_1_5_years_6,HOMOSER_METSYN_PWY,0.7600411114153152
factor(age_5_10_years_6)2,6.310926872999122e-6,9.617576201450246e-6,0.6561868334401645,0.512023670406885,age_5_10_years_6,HOMOSER_METSYN_PWY,0.512023670406885
factor(age_10_18_years_6)2,-3.5872254773517073e-6,1.0126016824547078e-5,-0.3542582971673226,0.7233035241891892,age_10_18_years_6,HOMOSER_METSYN_PWY,0.7233035241891892
factor(age_1_5_years_7)2,-2.5844074738913684e-6,9.64351034360197e-6,-0.26799447315427055,0.7888206491993235,age_1_5_years_7,HOMOSER_METSYN_PWY,0.7888206491993235
factor(age_5_10_years_7)2,8.396140162518986e-7,1.074331242947308e-5,0.07815224789968046,0.9377400657957311,age_5_10_years_7,HOMOSER_METSYN_PWY,0.9377400657957311
factor(age_10_18_years_7)2,-6.5281520157727995e-6,1.2122527354073413e-5,-0.538514108906441,0.5904760329684039,age_10_18_years_7,HOMOSER_METSYN_PWY,0.5904760329684039
factor(age_1_5_years_8)2,1.1204889240064189e-5,9.781499063504383e-6,1.1455186129772887,0.25257608968397277,age_1_5_years_8,HOMOSER_METSYN_PWY,0.25257608968397277
factor(age_5_10_years_8)2,1.178487440412658e-5,8.882880476301e-6,1.326695145293008,0.18525240468932377,age_5_10_years_8,HOMOSER_METSYN_PWY,0.18525240468932377
factor(age_10_18_years_8)2,1.3480583783419563e-5,8.8263118740936e-6,1.5273178622870633,0.12735608812612098,age_10_18_years_8,HOMOSER_METSYN_PWY,0.12735608812612098
factor(age_1_5_yers_9)2,4.098375165881338e-6,9.295316695479404e-6,0.44090753442263053,0.6594818156452088,age_1_5_yers_9,HOMOSER_METSYN_PWY,0.6594818156452088
factor(age_5_10_years_9)2,1.3501430643312057e-5,8.990226888505984e-6,1.5017897557817648,0.13382009344156956,age_5_10_years_9,HOMOSER_METSYN_PWY,0.13382009344156956
factor(age_10_18_years_9)2,1.3709186366882227e-5,9.317754925411801e-6,1.4712971608100485,0.14187713959957357,age_10_18_years_9,HOMOSER_METSYN_PWY,0.14187713959957357
factor(age_1_5_years_10)2,3.5566277599363754e-6,1.200250004120342e-5,0.2963239114956731,0.7671130633792098,age_1_5_years_10,HOMOSER_METSYN_PWY,0.7671130633792098
factor(age_5_10_years_10)2,4.242158496289843e-6,9.451538149175516e-6,0.44883260579759693,0.6537584063537465,age_5_10_years_10,HOMOSER_METSYN_PWY,0.6537584063537465
factor(age_10_18_years_10)2,5.0064609962685355e-6,9.694866472528668e-6,0.5164032955435561,0.6058146108468005,age_10_18_years_10,HOMOSER_METSYN_PWY,0.6058146108468005
factor(age_1_5_years_11)2,6.327184115635203e-6,1.041285592773124e-5,0.6076319656728194,0.5437244407359403,age_1_5_years_11,HOMOSER_METSYN_PWY,0.5437244407359403
factor(age_5_10_years_11)2,9.921787585580324e-6,9.167801068686639e-6,1.0822428967693232,0.2796971957039114,age_5_10_years_11,HOMOSER_METSYN_PWY,0.2796971957039114
factor(age_10_18_years_11)2,6.172238792747867e-6,9.790805387891814e-6,0.6304117534989521,0.5287303131438559,age_10_18_years_11,HOMOSER_METSYN_PWY,0.5287303131438559
factor(age_1_5_years_12)2,7.824092586516092e-6,8.458108549794314e-6,0.9250404556118355,0.35541755376666184,age_1_5_years_12,HOMOSER_METSYN_PWY,0.35541755376666184
factor(age_5_10_years_12)2,1.0820965341248322e-5,9.237654020753141e-6,1.1713975558013043,0.24203000131915742,age_5_10_years_12,HOMOSER_METSYN_PWY,0.24203000131915742
factor(age_10_18_years_12)2,-9.322274699032361e-7,1.0055373455400257e-5,-0.09270938310128915,0.9261737790258546,age_10_18_years_12,HOMOSER_METSYN_PWY,0.9261737790258546
factor(breast_fed)2,-2.246064655359123e-5,1.2869708122238941e-5,-1.7452335624285902,0.08159635936158535,breast_fed,MET_SAM_PWY,0.08159635936158535
factor(baby_food)2,1.713164268819768e-5,1.5101540481289373e-5,1.1344301403835972,0.2571936408490742,baby_food,MET_SAM_PWY,0.2571936408490742
factor(family_food)2,-2.8614822954008258e-5,2.4612980072194012e-5,-1.1625907496807038,0.245585552748845,family_food,MET_SAM_PWY,0.245585552748845
factor(age_4_12_months_3)2,1.0034342483174329e-5,1.2128413775992939e-5,0.8273417009433147,0.4084614921804939,age_4_12_months_3,MET_SAM_PWY,0.4084614921804939
factor(age_1_5_years_3)2,1.2069445327911162e-5,1.1945560338497705e-5,1.0103707976773768,0.312835335513846,age_1_5_years_3,MET_SAM_PWY,0.312835335513846
factor(age5_10_years_3)2,1.8067951467528834e-5,1.1724280859126266e-5,1.541071191028711,0.1239695876036416,age5_10_years_3,MET_SAM_PWY,0.1239695876036416
factor(age_10_18_years_3)2,1.7829026054679767e-6,1.1597029604241138e-5,0.15373786791196542,0.8778821328810633,age_10_18_years_3,MET_SAM_PWY,0.8778821328810633
factor(age_1_5_years_5)2,-4.909803567424041e-7,1.2620353818586132e-5,-0.03890385038328577,0.9689835307936783,age_1_5_years_5,MET_SAM_PWY,0.9689835307936783
factor(age_5_10_years_5)2,4.005677615989102e-6,1.1104922717576527e-5,0.36071188587823666,0.7184762144045643,age_5_10_years_5,MET_SAM_PWY,0.7184762144045643
factor(age_10_18_years_5)2,1.7308276982531106e-5,1.0832197494359056e-5,1.5978546358247727,0.11074595252708597,age_10_18_years_5,MET_SAM_PWY,0.11074595252708597
factor(age_1_5_years_6)2,4.036832080774434e-6,1.165794971581499e-5,0.34627290211229267,0.7292919342059141,age_1_5_years_6,MET_SAM_PWY,0.7292919342059141
factor(age_5_10_years_6)2,7.71364550218009e-6,1.21324610451998e-5,0.6357857217462065,0.5252242335261692,age_5_10_years_6,MET_SAM_PWY,0.5252242335261692
factor(age_10_18_years_6)2,-4.394859597567099e-6,1.2773593020472786e-5,-0.34405821373228884,0.7309557309877175,age_10_18_years_6,MET_SAM_PWY,0.7309557309877175
factor(age_1_5_years_7)2,-3.8983484736621235e-6,1.2164439441601057e-5,-0.32047086858192547,0.7487532371403451,age_1_5_years_7,MET_SAM_PWY,0.7487532371403451
factor(age_5_10_years_7)2,2.0836570160313775e-6,1.355193451366559e-5,0.1537534743788974,0.8778698338466921,age_5_10_years_7,MET_SAM_PWY,0.8778698338466921
factor(age_10_18_years_7)2,-5.30553700183539e-6,1.5294748847579293e-5,-0.3468861800025634,0.7288314314412476,age_10_18_years_7,MET_SAM_PWY,0.7288314314412476
factor(age_1_5_years_8)2,1.1882798316044498e-5,1.234660869518846e-5,0.9624341881568895,0.33632538665377565,age_1_5_years_8,MET_SAM_PWY,0.33632538665377565
factor(age_5_10_years_8)2,1.3149015435981399e-5,1.1212318024380507e-5,1.1727294398348014,0.2414970903494704,age_5_10_years_8,MET_SAM_PWY,0.2414970903494704
factor(age_10_18_years_8)2,1.701037071270146e-5,1.1136610746250956e-5,1.527427967115386,0.12732872804660372,age_10_18_years_8,MET_SAM_PWY,0.12732872804660372
factor(age_1_5_yers_9)2,6.637596643106206e-6,1.17240415817237e-5,0.5661526016295763,0.5715591179358144,age_1_5_yers_9,MET_SAM_PWY,0.5715591179358144
factor(age_5_10_years_9)2,1.929096408756738e-5,1.133308197253274e-5,1.702181642585984,0.08937976997072974,age_5_10_years_9,MET_SAM_PWY,0.08937976997072974
factor(age_10_18_years_9)2,1.9184990763752e-5,1.1747691909177042e-5,1.6330859637853714,0.1031177744510525,age_10_18_years_9,MET_SAM_PWY,0.1031177744510525
factor(age_1_5_years_10)2,1.3675189346640062e-6,1.5141869916486017e-5,0.09031374210757763,0.9280762119729362,age_1_5_years_10,MET_SAM_PWY,0.9280762119729362
factor(age_5_10_years_10)2,3.1394434647031945e-6,1.1924341844633119e-5,0.2632802301047909,0.7924494882602332,age_5_10_years_10,MET_SAM_PWY,0.7924494882602332
factor(age_10_18_years_10)2,4.162589264934241e-6,1.2231574403973821e-5,0.3403150835252974,0.7337706628973235,age_10_18_years_10,MET_SAM_PWY,0.7337706628973235
factor(age_1_5_years_11)2,7.170144026250613e-6,1.3133522964533633e-5,0.5459421699427639,0.5853641701970871,age_1_5_years_11,MET_SAM_PWY,0.5853641701970871
factor(age_5_10_years_11)2,1.0687721892465647e-5,1.1568637251462866e-5,0.9238531436461259,0.35603482412071985,age_5_10_years_11,MET_SAM_PWY,0.35603482412071985
factor(age_10_18_years_11)2,1.0066758597555015e-5,1.2347150213556231e-5,0.8153102880778498,0.41530593138334837,age_10_18_years_11,MET_SAM_PWY,0.41530593138334837
factor(age_1_5_years_12)2,6.475112075620347e-6,1.0675015727434073e-5,0.6065669822836649,0.5444299440500975,age_1_5_years_12,MET_SAM_PWY,0.5444299440500975
factor(age_5_10_years_12)2,1.2488547272146127e-5,1.1655628360588957e-5,1.0714606613894373,0.2845098992131403,age_5_10_years_12,MET_SAM_PWY,0.2845098992131403
factor(age_10_18_years_12)2,3.8140152948825436e-6,1.2683283947124511e-5,0.3007119694538761,0.7637665522793762,age_10_18_years_12,MET_SAM_PWY,0.7637665522793762
factor(breast_fed)2,-2.2508392961365455e-5,1.2927712297953039e-5,-1.7410963705410905,0.08231964509174226,breast_fed,METSYN_PWY,0.08231964509174226
factor(baby_food)2,1.6790765963439438e-5,1.517443807452298e-5,1.1065164904939828,0.26907025958064834,baby_food,METSYN_PWY,0.26907025958064834
factor(family_food)2,-2.858207058653348e-5,2.4731877145086112e-5,-1.1556773640294566,0.24840029901296998,family_food,METSYN_PWY,0.24840029901296998
factor(age_4_12_months_3)2,1.1235310761159917e-5,1.2181648822724249e-5,0.9223144522276011,0.35683578091716894,age_4_12_months_3,METSYN_PWY,0.35683578091716894
factor(age_1_5_years_3)2,1.33967410747706e-5,1.1997235036639183e-5,1.1166523814743456,0.26471109816698984,age_1_5_years_3,METSYN_PWY,0.26471109816698984
factor(age5_10_years_3)2,1.9385261163767656e-5,1.1773642192668855e-5,1.6464965425769742,0.10032718581555325,age5_10_years_3,METSYN_PWY,0.10032718581555325
factor(age_10_18_years_3)2,2.793339519497544e-6,1.1649561640304427e-5,0.23978065490750503,0.8106043985884337,age_10_18_years_3,METSYN_PWY,0.8106043985884337
factor(age_1_5_years_5)2,1.2225074610606414e-6,1.2674520453812242e-5,0.09645394202610133,0.9232010787343119,age_1_5_years_5,METSYN_PWY,0.9232010787343119
factor(age_5_10_years_5)2,5.081728239999294e-6,1.1154711059434168e-5,0.4555678952976008,0.6489102363487746,age_5_10_years_5,METSYN_PWY,0.6489102363487746
factor(age_10_18_years_5)2,1.818606656946725e-5,1.0878792509664105e-5,1.6716990009058244,0.09524786626070547,age_10_18_years_5,METSYN_PWY,0.09524786626070547
factor(age_1_5_years_6)2,4.207478124592892e-6,1.1711063954802285e-5,0.3592737722918469,0.7195509614943632,age_1_5_years_6,METSYN_PWY,0.7195509614943632
factor(age_5_10_years_6)2,7.831841434622125e-6,1.2187743209881201e-5,0.6425998070153355,0.5207958185357799,age_5_10_years_6,METSYN_PWY,0.5207958185357799
factor(age_10_18_years_6)2,-4.179025025735038e-6,1.2832082203771552e-5,-0.3256700634684803,0.7448183204383592,age_10_18_years_6,METSYN_PWY,0.7448183204383592
factor(age_1_5_years_7)2,-3.232310536766699e-6,1.2220403737885314e-5,-0.2645011250116059,0.7915092550058747,age_1_5_years_7,METSYN_PWY,0.7915092550058747
factor(age_5_10_years_7)2,2.1244479742630784e-6,1.3613799831471218e-5,0.15605106587155493,0.8760594883673731,age_5_10_years_7,METSYN_PWY,0.8760594883673731
factor(age_10_18_years_7)2,-7.542371229305881e-6,1.5362618023278146e-5,-0.49095611294099306,0.6236856714061844,age_10_18_years_7,METSYN_PWY,0.6236856714061844
factor(age_1_5_years_8)2,1.3166513215897674e-5,1.2400236410821473e-5,1.0617953383862493,0.2888727307501171,age_1_5_years_8,METSYN_PWY,0.2888727307501171
factor(age_5_10_years_8)2,1.4424015604072482e-5,1.1260253362355692e-5,1.2809672340316611,0.20083553561744705,age_5_10_years_8,METSYN_PWY,0.20083553561744705
factor(age_10_18_years_8)2,1.7479631361513143e-5,1.1185853235428045e-05,1.562655167524577,0.11880820359792521,age_10_18_years_8,METSYN_PWY,0.11880820359792521
factor(age_1_5_yers_9)2,5.847755306189797e-6,1.177849455977735e-5,0.4964773109595372,0.6197888230596997,age_1_5_yers_9,METSYN_PWY,0.6197888230596997
factor(age_5_10_years_9)2,1.857156372748934e-5,1.1387677692549194e-5,1.6308473271631552,0.10358958316711118,age_5_10_years_9,METSYN_PWY,0.10358958316711118
factor(age_10_18_years_9)2,1.854215103019558e-5,1.1803808759149963e-5,1.5708616946053326,0.11688486127062575,age_10_18_years_9,METSYN_PWY,0.11688486127062575
factor(age_1_5_years_10)2,2.8097913525371957e-6,1.5210586451673107e-5,0.18472603679446753,0.8535232665857511,age_1_5_years_10,METSYN_PWY,0.8535232665857511
factor(age_5_10_years_10)2,4.210036383976518e-6,1.1978098284116596e-5,0.3514778626887026,0.7253867223534136,age_5_10_years_10,METSYN_PWY,0.7253867223534136
factor(age_10_18_years_10)2,5.725787794014242e-6,1.2286102451686184e-5,0.4660377704426856,0.6414034545454882,age_10_18_years_10,METSYN_PWY,0.6414034545454882
factor(age_1_5_years_11)2,7.788839709208063e-6,1.3194106600866622e-5,0.5903271774912349,0.5552544416707237,age_1_5_years_11,METSYN_PWY,0.5552544416707237
factor(age_5_10_years_11)2,1.1717056345900972e-5,1.1619450440722279e-5,1.0084002170048092,0.3137790313208099,age_5_10_years_11,METSYN_PWY,0.3137790313208099
factor(age_10_18_years_11)2,9.501734177127182e-6,1.2404548443730131e-5,0.7659879132424062,0.444066380013279,age_10_18_years_11,METSYN_PWY,0.444066380013279
factor(age_1_5_years_12)2,8.253705427137106e-6,1.0721205673738131e-5,0.7698486232154625,0.44177480275333847,age_1_5_years_12,METSYN_PWY,0.44177480275333847
factor(age_5_10_years_12)2,1.2908413289995572e-5,1.1708010149467111e-5,1.1025283652135454,0.27079387392051163,age_5_10_years_12,METSYN_PWY,0.27079387392051163
factor(age_10_18_years_12)2,1.5020794917406145e-6,1.2742226310274392e-5,0.11788202902419402,0.9062112797452322,age_10_18_years_12,METSYN_PWY,0.9062112797452322
factor(breast_fed)2,-7.557973300012379e-6,1.1992604430774606e-5,-0.6302195110027662,0.5288566041712095,breast_fed,P161_PWY,0.5288566041712095
factor(baby_food)2,8.93939044932731e-6,1.4136129033090526e-5,0.6323789510127955,0.5274474482974137,baby_food,P161_PWY,0.5274474482974137
factor(family_food)2,-5.336129088557749e-6,2.3033814203499216e-5,-0.23166502262343955,0.8168990261925371,family_food,P161_PWY,0.8168990261925371
factor(age_4_12_months_3)2,1.4033794462907967e-5,1.1328786446368637e-5,1.2387729726696721,0.21604527275902133,age_4_12_months_3,P161_PWY,0.21604527275902133
factor(age_1_5_years_3)2,1.7756482792077666e-5,1.1150173583119751e-5,1.592484875657829,0.11194523813085791,age_1_5_years_3,P161_PWY,0.11194523813085791
factor(age5_10_years_3)2,2.110443611629981e-5,1.094566112529364e-5,1.9281097664837163,0.05444100552736013,age5_10_years_3,P161_PWY,0.05444100552736013
factor(age_10_18_years_3)2,7.269969558850369e-6,1.0837278962907007e-5,0.6708297888919769,0.5026570890949582,age_10_18_years_3,P161_PWY,0.5026570890949582
factor(age_1_5_years_5)2,5.09556166888339e-7,1.1768149727437725e-5,0.04329959923099011,0.9654810605904294,age_1_5_years_5,P161_PWY,0.9654810605904294
factor(age_5_10_years_5)2,1.1623972597382415e-6,1.0383390156760583e-5,0.11194775908342512,0.9109124192848437,age_5_10_years_5,P161_PWY,0.9109124192848437
factor(age_10_18_years_5)2,8.150217357072404e-6,1.0180533857630644e-5,0.8005687590698938,0.4237849662431803,age_10_18_years_5,P161_PWY,0.4237849662431803
factor(age_1_5_years_6)2,5.625466665748269e-6,1.0897435770080862e-5,0.5162193000662694,0.605942998830087,age_1_5_years_6,P161_PWY,0.605942998830087
factor(age_5_10_years_6)2,9.489349997002948e-6,1.1339199110410496e-5,0.8368624542707601,0.4030933836065651,age_5_10_years_6,P161_PWY,0.4030933836065651
factor(age_10_18_years_6)2,-5.341776993899264e-6,1.1941119082278285e-5,-0.44734308041755905,0.6548325822783105,age_10_18_years_6,P161_PWY,0.6548325822783105
factor(age_1_5_years_7)2,6.540362190383988e-6,1.1369901791446622e-5,0.575234712695952,0.5654066765650587,age_1_5_years_7,P161_PWY,0.5654066765650587
factor(age_5_10_years_7)2,4.105683288715018e-6,1.2668739414730992e-5,0.3240798594326599,0.7460211340172442,age_5_10_years_7,P161_PWY,0.7460211340172442
factor(age_10_18_years_7)2,-7.814087978492565e-6,1.4296504095797346e-5,-0.5465733389178424,0.5849301690654234,age_10_18_years_7,P161_PWY,0.5849301690654234
factor(age_1_5_years_8)2,1.7599847467218185e-5,1.1563365649374639e-5,1.5220350199831316,0.12867136700016787,age_1_5_years_8,P161_PWY,0.12867136700016787
factor(age_5_10_years_8)2,2.0118806440913762e-5,1.0490953085324671e-5,1.9177291402682057,0.05574979748972919,age_5_10_years_8,P161_PWY,0.05574979748972919
factor(age_10_18_years_8)2,1.979544347419043e-5,1.0431125770603508e-5,1.897728386132299,0.05834568355786403,age_10_18_years_8,P161_PWY,0.05834568355786403
factor(age_1_5_yers_9)2,1.016727112681345e-5,1.0954646542166771e-5,0.9281240693323564,0.35381758345811065,age_1_5_yers_9,P161_PWY,0.35381758345811065
factor(age_5_10_years_9)2,2.2018605176923675e-5,1.0579441950525928e-5,2.0812633860927874,0.03794825620060729,age_5_10_years_9,P161_PWY,0.03794825620060729
factor(age_10_18_years_9)2,1.4061668763536937e-5,1.0994979363694165e-5,1.278917249264614,0.20155461518421644,age_10_18_years_9,P161_PWY,0.20155461518421644
factor(age_1_5_years_10)2,4.096062155683947e-6,1.4155143964830617e-5,0.2893691626069563,0.7724259503380141,age_1_5_years_10,P161_PWY,0.7724259503380141
factor(age_5_10_years_10)2,8.489584955146561e-6,1.1142148239020029e-5,0.7619343032446708,0.44647976579712634,age_5_10_years_10,P161_PWY,0.44647976579712634
factor(age_10_18_years_10)2,8.75469858370743e-6,1.1429715949777328e-5,0.7659594186046231,0.44408331866546524,age_10_18_years_10,P161_PWY,0.44408331866546524
factor(age_1_5_years_11)2,1.466130209027665e-5,1.2264561855161271e-5,1.195419963910636,0.23252451558184592,age_1_5_years_11,P161_PWY,0.23252451558184592
factor(age_5_10_years_11)2,1.334838520478946e-5,1.080795275689638e-5,1.2350521421618976,0.2174255286334182,age_5_10_years_11,P161_PWY,0.2174255286334182
factor(age_10_18_years_11)2,7.451779368125293e-6,1.1546499641795068e-5,0.6453712899407156,0.5190001910185368,age_10_18_years_11,P161_PWY,0.5190001910185368
factor(age_1_5_years_12)2,1.2842865426277508e-5,9.96654639639886e-6,1.2885973651733489,0.19816935264053942,age_1_5_years_12,P161_PWY,0.19816935264053942
factor(age_5_10_years_12)2,2.0057745525303165e-5,1.0871068477964215e-5,1.8450574169374845,0.06565543400650217,age_5_10_years_12,P161_PWY,0.06565543400650217
factor(age_10_18_years_12)2,1.0851775371168592e-5,1.1848333793174266e-5,0.9158904163740067,0.3601920638664373,age_10_18_years_12,P161_PWY,0.3601920638664373
factor(breast_fed)2,-2.936553539987637e-5,9.93099827456389e-6,-2.956957053863342,0.0032629932805861494,breast_fed,P4_PWY,0.0032629932805861494
