term,estimate,std.error,statistic,p.value,metadata_var,pathway,fdr
cmc,1.2594970957335894e-12,6.947092350242814e-13,1.8129845296925808,0.07047609624366485,cmc,PANTO_PWY,0.07047609624366485
crn,2.6390535562249014e-12,1.4955856950296278e-12,1.7645619137675834,0.0782910650200732,crn,PANTO_PWY,0.0782910650200732
alsio,6.622728745355085e-10,5.113229424337436e-10,1.2952144712758018,0.19588616620551905,alsio,PANTO_PWY,0.19588616620551905
so32,4.145145760665294e-11,1.3621724168322262e-10,0.30430404473355566,0.7610318138647647,so32,PANTO_PWY,0.7610318138647647
tio2,2.123782580489535e-11,6.752008475646521e-11,0.31454086412209037,0.7532507613876941,tio2,PANTO_PWY,0.7532507613876941
asp,1.4120869973112808e-11,5.046028166681649e-11,0.2798412832165961,0.7797231825384365,asp,PANTO_PWY,0.7797231825384365
suc,2.9632043257996007e-11,7.931030275321747e-11,0.3736216131994767,0.7088554033963401,suc,PANTO_PWY,0.7088554033963401
sac,-4.217678374912585e-11,1.056690137171828e-10,-0.39914050737721135,0.6899721343514045,sac,PANTO_PWY,0.6899721343514045
totalad,7.008003022966507e-13,3.867055025719969e-13,1.8122325584601051,0.07059235786719995,totalad,PANTO_PWY,0.07059235786719995
totalas,4.213171900343417e-12,2.5501173743332604e-11,0.16521482276653912,0.8688463914124923,totalas,PANTO_PWY,0.8688463914124923
totalem,7.021361548462531e-13,3.877386406563113e-13,1.8108490648695017,0.0708066708896388,totalem,PANTO_PWY,0.0708066708896388
p80mgkgday,1.0914296500411285e-7,6.137106409713554e-8,1.7784108294320262,0.07598830366222667,p80mgkgday,PANTO_PWY,0.07598830366222667
cmcmgkgday,3.565146000971072e-8,2.052151102042021e-8,1.7372726586378189,0.08299976957374487,cmcmgkgday,PANTO_PWY,0.08299976957374487
crnmgkgday,7.504481180800787e-8,4.41550974861133e-8,1.699573006980889,0.08987860748907933,crnmgkgday,PANTO_PWY,0.08987860748907933
alsiomgkgday,1.085729453681961e-5,1.2039240591619558e-5,0.9018255307878228,0.3676154246029284,alsiomgkgday,PANTO_PWY,0.3676154246029284
so32mgkgday,7.52646381860094e-7,3.562794884777568e-6,0.21125167353188315,0.8327832423943529,so32mgkgday,PANTO_PWY,0.8327832423943529
tio2mgkgday,-1.613555644246113e-7,1.1303833044619703e-6,-0.14274411501628811,0.886553972474846,tio2mgkgday,PANTO_PWY,0.886553972474846
aspmgkgday,3.8702488055417734e-7,1.2873077371714587e-6,0.3006467446584055,0.7638179671086928,aspmgkgday,PANTO_PWY,0.7638179671086928
sucmgkgday,9.090273077673944e-7,2.0309642637272487e-6,0.4475840978605587,0.6546613661398278,sucmgkgday,PANTO_PWY,0.6546613661398278
sacmgkgday,-5.976785226466439e-7,2.723626324367524e-6,-0.2194421890034551,0.8264016951686645,sacmgkgday,PANTO_PWY,0.8264016951686645
totaladmgkgday,1.9936553187348704e-8,1.1433124573238385e-8,1.7437536921459222,0.08186148213371253,totaladmgkgday,PANTO_PWY,0.08186148213371253
totalasmgkgday,1.605271028588247e-7,6.557837204824097e-7,0.2447866542657345,0.8067293790114073,totalasmgkgday,PANTO_PWY,0.8067293790114073
totalemmgkgday,2.0009604739530508e-8,1.1468437157531632e-8,1.7447542733745252,0.08168688379026665,totalemmgkgday,PANTO_PWY,0.08168688379026665
p80,3.9188960032677636e-12,2.042390614156918e-12,1.9187788937648695,0.0556215686394655,p80,PANTOSYN_PWY,0.0556215686394655
cmc,1.2711067031443166e-12,6.828590293915174e-13,1.8614481883280878,0.06330896476836305,cmc,PANTOSYN_PWY,0.06330896476836305
crn,2.8946087204994363e-12,1.469152688720111e-12,1.9702572392398143,0.049399238778242004,crn,PANTOSYN_PWY,0.049399238778242004
alsio,6.14666253976425e-10,5.027942585075705e-10,1.222500542868013,0.22213502036954005,alsio,PANTOSYN_PWY,0.22213502036954005
so32,-8.962353512111658e-12,1.3393165821751666e-10,-0.06691736391074929,0.9466761283088438,so32,PANTOSYN_PWY,0.9466761283088438
tio2,6.265321303091905e-12,6.638730345101835e-11,0.09437529433191338,0.9248515186625996,tio2,PANTOSYN_PWY,0.9248515186625996
asp,-1.3195335525161901e-11,4.960933199450211e-11,-0.26598494667544115,0.79036818987772,asp,PANTOSYN_PWY,0.79036818987772
suc,-1.4010737206676256e-11,7.798115971782983e-11,-0.17966823342167867,0.8574909633895353,suc,PANTOSYN_PWY,0.8574909633895353
sac,-1.3336437030440505e-10,1.0372047910998658e-10,-1.285805575222842,0.19914811467696641,sac,PANTOSYN_PWY,0.19914811467696641
totalad,7.206924810116618e-13,3.8005518905382197e-13,1.8962837550143277,0.05853945749009728,totalad,PANTOSYN_PWY,0.05853945749009728
totalas,-1.2582896971905292e-11,2.5064895744467285e-11,-0.5020127392583624,0.6158951621747113,totalas,PANTOSYN_PWY,0.6158951621747113
totalem,7.269804121082462e-13,3.8105074523969094e-13,1.9078309678963006,0.057026096512050796,totalem,PANTOSYN_PWY,0.057026096512050796
p80mgkgday,1.1119354134050681e-7,6.032013295476755e-8,1.8433901898705671,0.06590686168393672,p80mgkgday,PANTOSYN_PWY,0.06590686168393672
cmcmgkgday,3.541021464429415e-8,2.017380374411753e-8,1.7552572183924113,0.07987238050243359,cmcmgkgday,PANTOSYN_PWY,0.07987238050243359
crnmgkgday,8.208199496763002e-8,4.3377858581154904e-8,1.8922555804377525,0.05907652296738988,crnmgkgday,PANTOSYN_PWY,0.05907652296738988
alsiomgkgday,8.921838503586033e-6,1.1839157798514147e-5,0.7535872614778184,0.45147767105474923,alsiomgkgday,PANTOSYN_PWY,0.45147767105474923
so32mgkgday,-1.0301222679777253e-6,3.50250565984175e-6,-0.2941100937505033,0.7688047342806608,so32mgkgday,PANTOSYN_PWY,0.7688047342806608
tio2mgkgday,-3.4323152902179005e-7,1.1112155524296656e-6,-0.30887934233040254,0.7575513546851224,tio2mgkgday,PANTOSYN_PWY,0.7575513546851224
aspmgkgday,-4.677673008841648e-7,1.2655181425631773e-6,-0.3696251244069485,0.7118297374705214,aspmgkgday,PANTOSYN_PWY,0.7118297374705214
sucmgkgday,-4.86108864063756e-7,1.996988381617139e-6,-0.24342097757730088,0.8077864129134273,sucmgkgday,PANTOSYN_PWY,0.8077864129134273
sacmgkgday,-3.296149354995197e-6,2.673439186269545e-6,-1.2329247554699634,0.21822544056815626,sacmgkgday,PANTOSYN_PWY,0.21822544056815626
totaladmgkgday,2.0205633420500588e-8,1.1237858176404253e-8,1.797996833856265,0.07282465109960887,totaladmgkgday,PANTOSYN_PWY,0.07282465109960887
totalasmgkgday,-3.6314204423550937e-7,6.44537540468875e-7,-0.5634148849907767,0.573423403026694,totalasmgkgday,PANTOSYN_PWY,0.573423403026694
totalemmgkgday,2.048073213264315e-8,1.1271784919646958e-8,1.8169910336866704,0.06986068315482744,totalemmgkgday,PANTOSYN_PWY,0.06986068315482744
p80,3.1297514891949764e-12,2.4679261999401576e-12,1.2681706159895976,0.20536887937792364,p80,PEPTIDOGLYCANSYN_PWY,0.20536887937792364
cmc,1.0804295214188443e-12,8.248493285764191e-13,1.309850761815522,0.19089029377531905,cmc,PEPTIDOGLYCANSYN_PWY,0.19089029377531905
crn,3.0425610307022266e-12,1.773104479225222e-12,1.7159513533188455,0.08683415812497608,crn,PEPTIDOGLYCANSYN_PWY,0.08683415812497608
alsio,5.500659664041095e-11,6.071765267265202e-10,0.09059407638330294,0.9278539819971635,alsio,PEPTIDOGLYCANSYN_PWY,0.9278539819971635
so32,1.354150981867684e-11,1.614792510698691e-10,0.083859131925362207,0.9332043676562065,so32,PEPTIDOGLYCANSYN_PWY,0.9332043676562065
tio2,-5.3444648471369996e-11,8.0004872961077e-11,-0.6680174156063123,0.5044524814813703,tio2,PEPTIDOGLYCANSYN_PWY,0.5044524814813703
asp,-2.054443793211445e-11,5.981031453658923e-11,-0.3434932267334307,0.731382021358745,asp,PEPTIDOGLYCANSYN_PWY,0.731382021358745
suc,-3.088325037465482e-11,9.401327811482894e-11,-0.3284988141455258,0.7426817864416467,suc,PEPTIDOGLYCANSYN_PWY,0.7426817864416467
sac,-1.624719503496753e-10,1.2504981988162637e-10,-1.2992577718502367,0.1944965352549195,sac,PEPTIDOGLYCANSYN_PWY,0.1944965352549195
totalad,6.4084397889443e-13,4.590315939242229e-13,1.3960781509959002,0.16335424736166798,totalad,PEPTIDOGLYCANSYN_PWY,0.16335424736166798
totalas,-1.7898373713914974e-11,3.021722971192513e-11,-0.5923234487260571,0.5539206886796038,totalas,PEPTIDOGLYCANSYN_PWY,0.5539206886796038
totalem,6.50064746760805e-13,4.602329195765943e-13,1.4124690327646543,0.1584779495823966,totalem,PEPTIDOGLYCANSYN_PWY,0.1584779495823966
p80mgkgday,7.866264328497462e-8,7.290114997425208e-8,1.0790315833530397,0.28113183241175255,p80mgkgday,PEPTIDOGLYCANSYN_PWY,0.28113183241175255
cmcmgkgday,2.734413395180636e-8,2.4370764267550485e-8,1.122005598659657,0.2624378519354589,cmcmgkgday,PEPTIDOGLYCANSYN_PWY,0.2624378519354589
crnmgkgday,8.121877266280844e-8,5.23658834756143e-8,1.5509863917531408,0.121583793080923,crnmgkgday,PEPTIDOGLYCANSYN_PWY,0.121583793080923
alsiomgkgday,-5.161004260239259e-6,1.4281067954182916e-5,-0.3613878371559463,0.7179733292135837,alsiomgkgday,PEPTIDOGLYCANSYN_PWY,0.7179733292135837
so32mgkgday,-1.1958120168300292e-6,4.222970499491213e-6,-0.2831684514429124,0.7771734590735992,so32mgkgday,PEPTIDOGLYCANSYN_PWY,0.7771734590735992
tio2mgkgday,-1.58924939572189e-6,1.3378964422995603e-6,-1.1878717555973968,0.23548902040989442,tio2mgkgday,PEPTIDOGLYCANSYN_PWY,0.23548902040989442
aspmgkgday,-1.156079668741811e-6,1.5251083394362172e-6,-0.7580311764403413,0.4488154889218987,aspmgkgday,PEPTIDOGLYCANSYN_PWY,0.4488154889218987
sucmgkgday,-1.7829164020205576e-6,2.4064884374553565e-6,-0.740878856623899,0.4591400503458176,sucmgkgday,PEPTIDOGLYCANSYN_PWY,0.4591400503458176
sacmgkgday,-5.206111230255911e-6,3.2195764254798175e-6,-1.617017440261583,0.10655120739425526,sacmgkgday,PEPTIDOGLYCANSYN_PWY,0.10655120739425526
totaladmgkgday,1.6242621604751187e-8,1.3575473269576937e-8,1.196468165949795,0.23212228876635183,totaladmgkgday,PEPTIDOGLYCANSYN_PWY,0.23212228876635183
totalasmgkgday,-7.876485451854191e-7,7.765214246027376e-7,-1.0143294444044142,0.3109519301090968,totalasmgkgday,PEPTIDOGLYCANSYN_PWY,0.3109519301090968
totalemmgkgday,1.676748953457333e-8,1.3616216967015495e-8,1.2314352492466603,0.21878120580751495,totalemmgkgday,PEPTIDOGLYCANSYN_PWY,0.21878120580751495
p80,2.5032418114509395e-12,2.1739721960232815e-12,1.1514599018469378,0.25013225119528476,p80,PWY_3841,0.25013225119528476
cmc,8.684427148543201e-13,7.266054239044979e-13,1.1952053842202874,0.2326133893562953,cmc,PWY_3841,0.2326133893562953
crn,2.3962910380061714e-12,1.562424642079127e-12,1.533700233258875,0.12578057309257668,crn,PWY_3841,0.12578057309257668
alsio,3.124884308308549e-10,5.3450384893986315e-10,0.5846327046112869,0.5590770417285085,alsio,PWY_3841,0.5590770417285085
so32,4.2826391196354195e-11,1.4218989618779132e-10,0.30119152165209434,0.7634025129620046,so32,PWY_3841,0.7634025129620046
tio2,-1.1512792197655884e-11,7.048591666267402e-11,-0.16333464531294814,0.8703256155786625,tio2,PWY_3841,0.8703256155786625
asp,-1.4415703053086017e-11,5.2672876263707386e-11,-0.2736836124329651,0.7844487745769755,asp,PWY_3841,0.7844487745769755
suc,-2.7616099993056066e-11,8.279012806269224e-11,-0.33356754771708974,0.7388556291147916,suc,PWY_3841,0.7388556291147916
sac,-1.598412429863459e-10,1.1007258981529128e-10,-1.4521439284255013,0.14713308827352437,sac,PWY_3841,0.14713308827352437
totalad,5.124933607145435e-13,4.0438246675042653e-13,1.2673481242470386,0.20566243487405006,totalad,PWY_3841,0.20566243487405006
totalas,-1.5842399210502576e-11,2.6609939711968664e-11,-0.5953564488301698,0.5518936184660661,totalas,PWY_3841,0.5518936184660661
totalem,5.187704949179426e-13,4.0544727999091463e-13,1.2795017269065594,0.20135574945520993,totalem,PWY_3841,0.20135574945520993
p80mgkgday,6.15232503865789e-8,6.420701729188077e-8,0.9582013459198446,0.33845809803895377,p80mgkgday,PWY_3841,0.33845809803895377
cmcmgkgday,2.1661537943425985e-8,2.146419351558977e-8,1.0091941226532868,0.313405264185032,cmcmgkgday,PWY_3841,0.313405264185032
crnmgkgday,6.276448235206536e-8,4.61359485578553e-8,1.3604246648003258,0.17435324692925167,crnmgkgday,PWY_3841,0.17435324692925167
alsiomgkgday,4.4065609071750973e-7,1.2576350402083772e-5,0.035038471148553366,0.9720640675189507,alsiomgkgday,PWY_3841,0.9720640675189507
so32mgkgday,-2.699723580794253e-7,3.7186612575999425e-6,-0.07259934136987456,0.9421561001355951,so32mgkgday,PWY_3841,0.9421561001355951
tio2mgkgday,-6.963503644999679e-7,1.179370604654676e-6,-0.5904423611642091,0.5551803389117318,tio2mgkgday,PWY_3841,0.5551803389117318
aspmgkgday,-8.850121555268151e-7,1.343073302218842e-6,-0.6589455348898077,0.5102562055308455,aspmgkgday,PWY_3841,0.5102562055308455
sucmgkgday,-1.6380986852048257e-6,2.1188232496313833e-6,-0.77311719393763,0.4398449986016403,sucmgkgday,PWY_3841,0.4398449986016403
sacmgkgday,-5.0496122561409856e-6,2.8331670168316733e-6,-1.7823207125247278,0.0753479238784825,sacmgkgday,PWY_3841,0.0753479238784825
totaladmgkgday,1.2781862080138514e-8,1.195701720603112e-8,1.0689841671960916,0.2856302171647821,totaladmgkgday,PWY_3841,0.2856302171647821
totalasmgkgday,-6.93140963325495e-7,6.837347433268592e-7,-1.0137571186639833,0.3112247202856352,totalasmgkgday,PWY_3841,0.3112247202856352
totalemmgkgday,1.314893655631518e-8,1.1993231520345286e-8,1.096363105640824,0.27348615425021794,totalemmgkgday,PWY_3841,0.27348615425021794
p80,2.349286028356848e-12,2.163635288817667e-12,1.0858050062774818,0.2781254312424685,p80,PWY_5097,0.2781254312424685
cmc,7.914989826847359e-13,7.232152760990797e-13,1.0944168477109177,0.2743363440033815,cmc,PWY_5097,0.2743363440033815
crn,1.759225407757801e-12,1.5565349693708827e-12,1.1302190072021583,0.25896409361151845,crn,PWY_5097,0.25896409361151845
alsio,4.1883731933314656e-10,5.317204238592852e-10,0.7877021467281232,0.4312705626581318,alsio,PWY_5097,0.4312705626581318
so32,-3.4265680502401395e-11,1.4149646852788674e-10,-0.24216633007804125,0.8087575925685355,so32,PWY_5097,0.8087575925685355
tio2,-6.261841293031212e-11,7.008189040301825e-11,-0.893503479575307,0.37204782382133295,tio2,PWY_5097,0.37204782382133295
asp,-1.1860457056907566e-11,5.2415533025035337e-11,-0.22627752447433153,0.8210845816285772,asp,PWY_5097,0.8210845816285772
suc,-3.244497539318261e-11,8.23796845951992e-11,-0.39384680279624906,0.6938739108466575,suc,PWY_5097,0.6938739108466575
sac,-5.5644158556436964e-11,1.097488440282807e-10,-0.5070136186773709,0.6123845804026076,sac,PWY_5097,0.6123845804026076
totalad,4.399034019584376e-13,4.0257363149317257e-13,1.0927278081448266,0.275076694714861,totalad,PWY_5097,0.275076694714861
totalas,-9.622202996402117e-12,2.6485564357816473e-11,-0.36329990429531445,0.7165452564757111,totalas,PWY_5097,0.7165452564757111
totalem,4.466092285992568e-13,4.0363398455626246e-13,1.1064708267571657,0.26909242071270806,totalem,PWY_5097,0.26909242071270806
p80mgkgday,5.937796994072971e-8,6.388481719960615e-8,0.929453546923443,0.3531352928204897,p80mgkgday,PWY_5097,0.3531352928204897
cmcmgkgday,2.0166357465140266e-8,2.1358145327002858e-8,0.9441998430287003,0.34555681151352136,cmcmgkgday,PWY_5097,0.34555681151352136
crnmgkgday,4.459850189996312e-8,4.59463997715579e-8,0.9706636890312096,0.3322193173317727,crnmgkgday,PWY_5097,0.3322193173317727
alsiomgkgday,1.6784060928596226e-6,1.2512288198841988e-5,0.13414061970015675,0.8933492927273022,alsiomgkgday,PWY_5097,0.8933492927273022
so32mgkgday,-1.7951758228955217e-6,3.698871681336319e-6,-0.4853306569010161,0.6276698990467928,so32mgkgday,PWY_5097,0.6276698990467928
tio2mgkgday,-2.151130451813873e-6,1.1695855911834474e-6,-1.8392244809011777,0.06651818239909046,tio2mgkgday,PWY_5097,0.06651818239909046
aspmgkgday,-7.442552859806354e-7,1.3364336718638943e-6,-0.5568965386382694,0.5778654739878003,aspmgkgday,PWY_5097,0.5778654739878003
sucmgkgday,-1.7045739213400906e-6,2.107941244810694e-6,-0.8086439437230006,0.4191326196145192,sucmgkgday,PWY_5097,0.4191326196145192
sacmgkgday,-2.4986041552065156e-6,2.8260079878564443e-6,-0.8841461757869029,0.37707323750252375,sacmgkgday,PWY_5097,0.37707323750252375
totaladmgkgday,1.0914792955209709e-8,1.1900164390213802e-8,0.9171968215990007,0.3595139455873336,totaladmgkgday,PWY_5097,0.3595139455873336
totalasmgkgday,-5.156504495822687e-7,6.805947776730679e-7,-0.7576467914509443,0.4490454057885511,totalasmgkgday,PWY_5097,0.4490454057885511
totalemmgkgday,1.1381166124085654e-8,1.1936095546325545e-8,0.9535082959007711,0.3408269216403699,totalemmgkgday,PWY_5097,0.3408269216403699
p80,5.571418368203984e-12,2.9459704538287134e-12,1.8911996761417353,0.059216301859677405,p80,PWY_5686,0.059216301859677405
cmc,1.828099061539337e-12,9.848752114390657e-13,1.8561732900843158,0.06405851699072376,cmc,PWY_5686,0.06405851699072376
crn,4.754841773779441e-12,2.1162691363769332e-12,2.2468039116800433,0.025118901954950496,crn,PWY_5686,0.025118901954950496
alsio,1.0001391286905962e-10,7.263006007119468e-10,0.13770319447763402,0.8905343458366366,alsio,PWY_5686,0.8905343458366366
so32,-3.16603788188598e-11,1.9315854931340523e-10,-0.16390876267914983,0.8698738818825846,so32,PWY_5686,0.8698738818825846
tio2,-5.15813619129128e-11,9.571836689272047e-11,-0.5388867736400509,0.5902217727517707,tio2,PWY_5686,0.5902217727517707
asp,-3.6722121057879986e-11,7.153438881432266e-11,-0.5133491970302186,0.6079498434447609,asp,PWY_5686,0.6079498434447609
suc,-6.919752092478875e-11,1.1242676668910269e-10,-0.6154897357863439,0.5385311730743387,suc,PWY_5686,0.5385311730743387
sac,-2.3446313428284614e-10,1.4946233381282775e-10,-1.5687105125527159,0.11739269965910074,sac,PWY_5686,0.11739269965910074
totalad,1.0684355184449158e-12,5.480158155223141e-13,1.9496435836009394,0.05181674041691124,totalad,PWY_5686,0.05181674041691124
totalas,-3.018152218946119e-11,3.6132662664421377e-11,-0.8352974833260745,0.4039773636979166,totalas,PWY_5686,0.4039773636979166
totalem,1.0830798412034271e-12,5.494274707277799e-13,1.9712881115477594,0.049280876343925556,totalem,PWY_5686,0.049280876343925556
p80mgkgday,1.4706238885916415e-7,8.705229621083041e-8,1.689356803443718,0.09181995630724747,p80mgkgday,PWY_5686,0.09181995630724747
cmcmgkgday,4.787645746823323e-8,2.910904030868765e-8,1.6447281312103033,0.10070024862420889,cmcmgkgday,PWY_5686,0.10070024862420889
crnmgkgday,1.2949782168849813e-7,6.251815219124268e-8,2.071363550419165,0.03887460294371433,crnmgkgday,PWY_5686,0.03887460294371433
alsiomgkgday,-6.265064747881941e-6,1.7083965245122104e-5,-0.3667219324079796,0.7139928999149285,alsiomgkgday,PWY_5686,0.7139928999149285
so32mgkgday,-2.8762268519369694e-6,5.050497211484388e-6,-0.5694938006097067,0.5692954847288529,so32mgkgday,PWY_5686,0.5692954847288529
tio2mgkgday,-1.6713348903260193e-6,1.6010379250839181e-6,-1.0439071205876753,0.2970695846020161,tio2mgkgday,PWY_5686,0.2970695846020161
aspmgkgday,-1.685628029541828e-6,1.8238975872614186e-6,-0.9241900648998598,0.35586567069774266,aspmgkgday,PWY_5686,0.35586567069774266
sucmgkgday,-3.0066742501547943e-6,2.8771395047932943e-6,-1.0450220592869048,0.29655454589229324,sucmgkgday,PWY_5686,0.29655454589229324
sacmgkgday,-7.063130846787684e-6,3.848394192567808e-6,-1.8353449499607708,0.06709171253655404,sacmgkgday,PWY_5686,0.06709171253655404
totaladmgkgday,2.808633896292554e-8,1.6212756813121235e-8,1.7323604669253307,0.08387105973185756,totaladmgkgday,PWY_5686,0.08387105973185756
totalasmgkgday,-1.1602735098079988e-6,9.284009053640711e-7,-1.2497548237019427,0.2120164157743867,totalasmgkgday,PWY_5686,0.2120164157743867
totalemmgkgday,2.8826296023780577e-8,1.626043613113801e-8,1.7727873835179309,0.07691714321894394,totalemmgkgday,PWY_5686,0.07691714321894394
p80,4.0220257644405394e-12,2.9069543548228712e-12,1.3835875192768936,0.1671457738882302,p80,PWY_6151,0.1671457738882302
cmc,1.2741153543758894e-12,9.718989345037593e-13,1.3109545747433486,0.1905173748463248,cmc,PWY_6151,0.1905173748463248
crn,3.4630849107089135e-12,2.0896504934557234e-12,1.6572555657295094,0.09813941054623147,crn,PWY_6151,0.09813941054623147
alsio,-9.908845147510704e-11,7.154144220327391e-10,-0.1385049677829566,0.8899010468763403,alsio,PWY_6151,0.8899010468763403
so32,-2.7387232516096845e-11,1.9026468366639983e-10,-0.14394280634926548,0.88560772599264,so32,PWY_6151,0.88560772599264
tio2,-2.3089227214069353e-10,9.370586548853979e-11,-2.4640108806095133,0.014098445742947868,tio2,PWY_6151,0.014098445742947868
asp,-1.111037813507861e-10,7.02943248261512e-11,-1.580551226938491,0.11465771302054435,asp,PWY_6151,0.11465771302054435
suc,-1.856709534307559e-10,1.1045292508041119e-10,-1.6809962551520023,0.09343227506107475,suc,PWY_6151,0.09343227506107475
sac,-4.0352850101627595e-10,1.464236664613954e-10,-2.755896712384717,0.00608209479658091,sac,PWY_6151,0.00608209479658091
totalad,7.412828810826583e-13,5.409077974143925e-13,1.370442217002757,0.17120727561205412,totalad,PWY_6151,0.17120727561205412
totalas,-7.105900622269471e-11,3.546556437962445e-11,-2.0036056796411588,0.045689508511304426,totalas,PWY_6151,0.045689508511304426
totalem,7.697297607645914e-13,5.422709501399105e-13,1.4194560128400657,0.1564332464174804,totalem,PWY_6151,0.1564332464174804
p80mgkgday,1.0589647179358241e-7,8.586998586006353e-8,1.2332186937372354,0.2181158865429765,p80mgkgday,PWY_6151,0.2181158865429765
cmcmgkgday,3.218440783585745e-8,2.8717269304485142e-8,1.1207335730500951,0.26297851839603564,cmcmgkgday,PWY_6151,0.26297851839603564
crnmgkgday,9.219682068974038e-8,6.171656307388901e-8,1.4938748384183262,0.1358851141870513,crnmgkgday,PWY_6151,0.1358851141870513
alsiomgkgday,-7.1486260169943785e-6,1.6827132633287013e-5,-0.42482734122230337,0.6711586272254368,alsiomgkgday,PWY_6151,0.6711586272254368
so32mgkgday,-1.9378718823750018e-6,4.975736866551262e-6,-0.3894643013383789,0.6971106336510067,so32mgkgday,PWY_6151,0.6971106336510067
tio2mgkgday,-3.773390275741852e-6,1.5691834967769998e-6,-2.4046838903749297,0.016575570656301476,tio2mgkgday,PWY_6151,0.016575570656301476
aspmgkgday,-3.0108822769002058e-6,1.7927949328728527e-6,-1.6794348431560082,0.0937376084751883,aspmgkgday,PWY_6151,0.0937376084751883
sucmgkgday,-4.902316405812984e-6,2.8282417872630147e-6,-1.7333441673518024,0.08369598548727732,sucmgkgday,PWY_6151,0.08369598548727732
sacmgkgday,-1.0019906984296271e-5,3.775980459217153e-6,-2.6535907938394434,0.008236172429404715,sacmgkgday,PWY_6151,0.008236172429404715
totaladmgkgday,1.885983322989704e-8,1.599731111424137e-8,1.178937703668672,0.23902457393087873,totaladmgkgday,PWY_6151,0.23902457393087873
totalasmgkgday,-1.8731670122595253e-6,9.11900948367863e-7,-2.054134295629535,0.040519970098968,totalasmgkgday,PWY_6151,0.040519970098968
totalemmgkgday,1.9970858868105134e-08,1.6044042869343485e-8,1.2447522753921894,0.2138484529081026,totalemmgkgday,PWY_6151,0.2138484529081026
p80,6.4604266358609625e-12,2.7853698353422103e-12,2.319414303223843,0.020803081871433957,p80,PWY_6163,0.020803081871433957
cmc,2.016748910667346e-12,9.317398271309828e-13,2.1644979123381765,0.030932188504799226,cmc,PWY_6163,0.030932188504799226
crn,4.781956545506662e-12,2.0033517779863395e-12,2.3869779626587726,0.017384522143446345,crn,PWY_6163,0.017384522143446345
alsio,5.218889927684856e-10,6.876103901670488e-10,0.7589893931673973,0.44824180967918015,alsio,PWY_6163,0.44824180967918015
so32,-7.190770060880543e-11,1.8295299104653193e-10,-0.3930392184215045,0.6944698682814985,so32,PWY_6163,0.6944698682814985
tio2,-1.3263036915449667e-10,9.049376291785335e-11,-1.465629949269468,0.1434220783521932,tio2,PWY_6163,0.1434220783521932
asp,-5.7075698325795446e-11,6.773175758744845e-11,-0.8426726303699564,0.39984292144293043,asp,PWY_6163,0.39984292144293043
suc,-1.1283439777963676e-10,1.0641640193183141e-10,-1.0603102128177253,0.28955156053237996,suc,PWY_6163,0.28955156053237996
sac,-2.8015780647436686e-10,1.4136414998991129e-10,-1.9818165107232693,0.04808564073470766,sac,PWY_6163,0.04808564073470766
totalad,1.1538551487280833e-12,5.184987123434018e-13,2.225377076662603,0.026532738038676545,totalad,PWY_6163,0.026532738038676545
totalas,-4.25501390088264e-11,3.419718613436444e-11,-1.2442584849420741,0.21402857006345494,totalas,PWY_6163,0.21402857006345494
totalem,1.1746107910476196e-12,5.197962876649344e-13,2.2597521739223825,0.024296621535433407,totalem,PWY_6163,0.024296621535433407
p80mgkgday,1.792606758965022e-7,8.229868910230071e-8,2.1781717042135833,0.02989387378645779,p80mgkgday,PWY_6163,0.02989387378645779
cmcmgkgday,5.4326979417029926e-8,2.7540100491512053e-8,1.972650006624837,0.049126138667937254,cmcmgkgday,PWY_6163,0.049126138667937254
crnmgkgday,1.315324717839257e-7,5.9182488272897906e-8,2.2224897198883036,0.026729463693309526,crnmgkgday,PWY_6163,0.026729463693309526
alsiomgkgday,2.977724736826061e-6,1.6185349047749168e-5,0.183976553612859,0.8541118767475568,alsiomgkgday,PWY_6163,0.8541118767475568
so32mgkgday,-3.096295793418821e-6,4.783839427382199e-6,-0.6472407446821786,0.5177948459930832,so32mgkgday,PWY_6163,0.5177948459930832
tio2mgkgday,-2.8929298082775414e-6,1.5125066044516534e-6,-1.912672513140099,0.05640267029544253,tio2mgkgday,PWY_6163,0.05640267029544253
aspmgkgday,-1.7882701733039836e-6,1.7273715087337577e-6,-1.035255105379657,0.3010867143089735,aspmgkgday,PWY_6163,0.3010867143089735
sucmgkgday,-2.9936089803026724e-6,2.725173374003435e-6,-1.0985022123215926,0.27255248447009583,sucmgkgday,PWY_6163,0.27255248447009583
sacmgkgday,-6.993312272432796e-6,3.6443569191520266e-6,-1.9189427456134038,0.05560207751060999,sacmgkgday,PWY_6163,0.05560207751060999
totaladmgkgday,3.121608620388719e-8,1.5339674401828158e-8,2.034990142956809,0.042417312119458636,totaladmgkgday,PWY_6163,0.042417312119458636
totalasmgkgday,-1.1814991133343782e-6,8.792428575097273e-7,-1.3437687929370605,0.17967707412875128,totalasmgkgday,PWY_6163,0.17967707412875128
totalemmgkgday,3.210238972143293e-8,1.5383617318047654e-8,2.0867907110359054,0.03744999120943421,totalemmgkgday,PWY_6163,0.03744999120943421
p80,2.986862948196278e-12,2.087763640152528e-12,1.4306518663089962,0.1531987779006124,p80,PWY_6385,0.1531987779006124
cmc,1.0239962719910717e-12,6.977890607206814e-13,1.467486851876814,0.14291679813791475,cmc,PWY_6385,0.14291679813791475
crn,2.747549949840552e-12,1.5000197370603757e-12,1.8316758652956067,0.06763651585365872,crn,PWY_6385,0.06763651585365872
