term,estimate,std.error,statistic,p.value,metadata_var,species,fdr
factor(age_1_5_yers_9)2,-0.041944854218292034,0.1444665088404953,-0.2903431013523219,0.771681285809712,age_1_5_yers_9,Coprococcus_eutactus,0.771681285809712
factor(age_5_10_years_9)2,0.0856212350925207,0.13998647937567893,0.6116393202713578,0.541070898575947,age_5_10_years_9,Coprococcus_eutactus,0.541070898575947
factor(age_10_18_years_9)2,0.05349674276133005,0.14510912741874385,0.36866559473515126,0.7125422969995524,age_10_18_years_9,Coprococcus_eutactus,0.7125422969995524
factor(age_1_5_years_10)2,-0.2296828471682509,0.18623694616770975,-1.2332829328151533,0.21808405041642273,age_1_5_years_10,Coprococcus_eutactus,0.21808405041642273
factor(age_5_10_years_10)2,-0.005147283371388981,0.1469085036815166,-0.03503734121850287,0.9720647773712991,age_5_10_years_10,Coprococcus_eutactus,0.9720647773712991
factor(age_10_18_years_10)2,-0.21999643062146376,0.15036065064146298,-1.4631250242860963,0.1440987453625713,age_10_18_years_10,Coprococcus_eutactus,0.1440987453625713
factor(age_1_5_years_11)2,-0.08318360176203511,0.16186087489202813,-0.5139203764808763,0.607548676078606,age_1_5_years_11,Coprococcus_eutactus,0.607548676078606
factor(age_5_10_years_11)2,0.03364412011036297,0.14263631518298264,0.23587345247388242,0.8136331817457061,age_5_10_years_11,Coprococcus_eutactus,0.8136331817457061
factor(age_10_18_years_11)2,-0.08080265552730101,0.1521681785843372,-0.5310088894999634,0.5956623900318785,age_10_18_years_11,Coprococcus_eutactus,0.5956623900318785
factor(age_1_5_years_12)2,0.1171454898620501,0.13144795576376322,0.8911929377782234,0.3732797307357001,age_1_5_years_12,Coprococcus_eutactus,0.3732797307357001
factor(age_5_10_years_12)2,-0.017484730732294698,0.1437598460680269,-0.12162457884116651,0.9032481085357779,age_5_10_years_12,Coprococcus_eutactus,0.9032481085357779
factor(age_10_18_years_12)2,0.018561787776958927,0.1562600708092778,0.11878778552208896,0.9054940235072869,age_10_18_years_12,Coprococcus_eutactus,0.9054940235072869
factor(breast_fed)2,0.004974152479545475,0.016442704651429184,0.3025142508482099,0.7623936197936976,breast_fed,Lachnospiraceae_bacterium,0.7623936197936976
factor(baby_food)2,-0.005001617960555364,0.019200961859358403,-0.2604878858252413,0.7946017859547421,baby_food,Lachnospiraceae_bacterium,0.7946017859547421
factor(family_food)2,-0.02602712458746517,0.03128529164293083,-0.8319284628866872,0.4058718046460259,family_food,Lachnospiraceae_bacterium,0.4058718046460259
factor(age_4_12_months_3)2,0.00577895157743657,0.015400330816108764,0.37524853501145444,0.7076442013085942,age_4_12_months_3,Lachnospiraceae_bacterium,0.7076442013085942
factor(age_1_5_years_3)2,0.002603668359191603,0.015175334207374208,0.17157239001210217,0.8638472469431174,age_1_5_years_3,Lachnospiraceae_bacterium,0.8638472469431174
factor(age5_10_years_3)2,0.006759235225983031,0.014912749087024607,0.4532521258514404,0.6505754950273926,age5_10_years_3,Lachnospiraceae_bacterium,0.6505754950273926
factor(age_10_18_years_3)2,0.010849978668749333,0.014709015211406131,0.7376414064984921,0.4610989324159137,age_10_18_years_3,Lachnospiraceae_bacterium,0.4610989324159137
factor(age_1_5_years_5)2,0.0038119804495524946,0.016092790737361657,0.236875039995546,0.812856721321823,age_1_5_years_5,Lachnospiraceae_bacterium,0.812856721321823
factor(age_5_10_years_5)2,0.0010236568241689483,0.014094481472163647,0.07262820034853021,0.9421327510566633,age_5_10_years_5,Lachnospiraceae_bacterium,0.9421327510566633
factor(age_10_18_years_5)2,-0.016476975173299716,0.013726118569969496,-1.2004103774353694,0.23058339297187375,age_10_18_years_5,Lachnospiraceae_bacterium,0.23058339297187375
factor(age_1_5_years_6)2,0.004584738150542302,0.01479480674811076,0.30988834315985614,0.756782637005097,age_1_5_years_6,Lachnospiraceae_bacterium,0.756782637005097
factor(age_5_10_years_6)2,-0.0035555912491422805,0.015402329669114999,-0.23084762665949227,0.8175332072285199,age_5_10_years_6,Lachnospiraceae_bacterium,0.8175332072285199
factor(age_10_18_years_6)2,0.022711175984187457,0.016178526237521217,1.4037852181811052,0.16104040062703587,age_10_18_years_6,Lachnospiraceae_bacterium,0.16104040062703587
factor(age_1_5_years_7)2,0.020808064994005594,0.015409132190982146,1.3503722815865682,0.1775437061126023,age_1_5_years_7,Lachnospiraceae_bacterium,0.1775437061126023
factor(age_5_10_years_7)2,0.010969610626364599,0.017190997019609223,0.6381020608549878,0.5237166989123987,age_5_10_years_7,Lachnospiraceae_bacterium,0.5237166989123987
factor(age_10_18_years_7)2,0.04242861439175034,0.019313672888072897,2.1968174897459303,0.028518894514672846,age_10_18_years_7,Lachnospiraceae_bacterium,0.028518894514672846
factor(age_1_5_years_8)2,0.015613454759946438,0.015625541512094526,0.9992264746704149,0.31819806190855515,age_1_5_years_8,Lachnospiraceae_bacterium,0.31819806190855515
factor(age_5_10_years_8)2,0.025775276319128113,0.014162089134013291,1.8200193541518719,0.0693906261388903,age_5_10_years_8,Lachnospiraceae_bacterium,0.0693906261388903
factor(age_10_18_years_8)2,0.02040121111985795,0.014102807421879153,1.446606374856075,0.14867518359303877,age_10_18_years_8,Lachnospiraceae_bacterium,0.14867518359303877
factor(age_1_5_yers_9)2,0.014301253258992246,0.014868792782512935,0.9618301544838147,0.33662740171172245,age_1_5_yers_9,Lachnospiraceae_bacterium,0.33662740171172245
factor(age_5_10_years_9)2,0.015524528496610958,0.014408529043219109,1.0774540863987123,0.28182780944056063,age_5_10_years_9,Lachnospiraceae_bacterium,0.28182780944056063
factor(age_10_18_years_9)2,0.016097992558668246,0.014932005416688236,1.0780864397944085,0.2815458346877285,age_10_18_years_9,Lachnospiraceae_bacterium,0.2815458346877285
factor(age_1_5_years_10)2,-0.010997691390259641,0.019209172421409387,-0.5725229150425177,0.5672403673540389,age_1_5_years_10,Lachnospiraceae_bacterium,0.5672403673540389
factor(age_5_10_years_10)2,-0.01348261242046712,0.015120877050992696,-0.8916554492837422,0.3730319547928074,age_5_10_years_10,Lachnospiraceae_bacterium,0.3730319547928074
factor(age_10_18_years_10)2,-0.0020374708883153596,0.01552400770286791,-0.1312464491974554,0.8956362749686441,age_10_18_years_10,Lachnospiraceae_bacterium,0.8956362749686441
factor(age_1_5_years_11)2,-0.006350005521338941,0.016671332822664975,-0.38089369271699713,0.7034538703329607,age_1_5_years_11,Lachnospiraceae_bacterium,0.7034538703329607
factor(age_5_10_years_11)2,0.0022031362606670588,0.014694009160999446,0.1499343192540386,0.8808804814067043,age_5_10_years_11,Lachnospiraceae_bacterium,0.8808804814067043
factor(age_10_18_years_11)2,0.0013544776895532409,0.01567996309760304,0.08638270901034818,0.9311988234760319,age_10_18_years_11,Lachnospiraceae_bacterium,0.9311988234760319
factor(age_1_5_years_12)2,0.013875624439723781,0.013537268908435707,1.0249943717286454,0.30589085832725016,age_1_5_years_12,Lachnospiraceae_bacterium,0.30589085832725016
factor(age_5_10_years_12)2,0.011296712236449104,0.014800333063120235,0.7632741904030846,0.4456812136079411,age_5_10_years_12,Lachnospiraceae_bacterium,0.4456812136079411
factor(age_10_18_years_12)2,0.011174377471099698,0.016088947736439263,0.694537495810945,0.48768691629491134,age_10_18_years_12,Lachnospiraceae_bacterium,0.48768691629491134
factor(breast_fed)2,-0.015122319173354399,0.0435808259827124,-0.3469947811304243,0.7287502226824204,breast_fed,Blautia_SGB4815,0.7287502226824204
factor(baby_food)2,-0.028888531655590927,0.05091617713503403,-0.5673743254324864,0.5707313610477546,baby_food,Blautia_SGB4815,0.5707313610477546
factor(family_food)2,-0.07290963108156064,0.08289534007794121,-0.8795383553889562,0.3795589124768908,family_food,Blautia_SGB4815,0.3795589124768908
factor(age_4_12_months_3)2,-0.05551126039225352,0.040743395354375926,-1.3624603425765176,0.1737023983417792,age_4_12_months_3,Blautia_SGB4815,0.1737023983417792
factor(age_1_5_years_3)2,-0.040378363000142685,0.04017930323755619,-1.0049542860763307,0.31543377207497664,age_1_5_years_3,Blautia_SGB4815,0.31543377207497664
factor(age5_10_years_3)2,-0.025410752883652386,0.039516345669528725,-0.6430440986664098,0.5205077486773678,age5_10_years_3,Blautia_SGB4815,0.5205077486773678
factor(age_10_18_years_3)2,-0.033598996080854836,0.03897686541182967,-0.862024068016957,0.38911200871996565,age_10_18_years_3,Blautia_SGB4815,0.38911200871996565
factor(age_1_5_years_5)2,0.046615884092958915,0.0425887212924454,1.0945593734280037,0.27426914482236314,age_1_5_years_5,Blautia_SGB4815,0.27426914482236314
factor(age_5_10_years_5)2,0.03928726682564958,0.037312711980731966,1.052919092183309,0.292916790994349,age_5_10_years_5,Blautia_SGB4815,0.292916790994349
factor(age_10_18_years_5)2,-0.018866166938045163,0.036649694227768176,-0.5147701047871481,0.6069551534391875,age_10_18_years_5,Blautia_SGB4815,0.6069551534391875
factor(age_1_5_years_6)2,0.04470017968451885,0.0391624323846258,1.1414045799174373,0.25428034631721014,age_1_5_years_6,Blautia_SGB4815,0.25428034631721014
factor(age_5_10_years_6)2,-0.01581108557891022,0.040818462219895726,-0.3873513287622968,0.6986707311387058,age_5_10_years_6,Blautia_SGB4815,0.6986707311387058
factor(age_10_18_years_6)2,-0.011373275371097794,0.04296612215267303,-0.26470332441649574,0.791353566911025,age_10_18_years_6,Blautia_SGB4815,0.791353566911025
factor(age_1_5_years_7)2,0.05311337234692481,0.04084639358882178,1.300319751153259,0.19412596248831282,age_1_5_years_7,Blautia_SGB4815,0.19412596248831282
factor(age_5_10_years_7)2,0.05654288793227415,0.045508654253801316,1.2424645127261953,0.21468214781284173,age_5_10_years_7,Blautia_SGB4815,0.21468214781284173
factor(age_10_18_years_7)2,0.06877986708139693,0.051352884389398896,1.3393574265440014,0.18109891252084698,age_10_18_years_7,Blautia_SGB4815,0.18109891252084698
factor(age_1_5_years_8)2,0.05284289208733028,0.04164234662023244,1.268970083968705,0.20507846910252556,age_1_5_years_8,Blautia_SGB4815,0.20507846910252556
factor(age_5_10_years_8)2,0.07138715027363823,0.03775623067841789,1.890738269973659,0.05927279264637147,age_5_10_years_8,Blautia_SGB4815,0.05927279264637147
factor(age_10_18_years_8)2,0.03321943196631471,0.037656832358012524,0.8821621439235678,0.3781410294421198,age_10_18_years_8,Blautia_SGB4815,0.3781410294421198
factor(age_1_5_yers_9)2,0.05081813032580181,0.039377737857558805,1.2905294486348193,0.1974987014132558,age_1_5_yers_9,Blautia_SGB4815,0.1974987014132558
factor(age_5_10_years_9)2,0.0415646728641616,0.03818769641148559,1.0884310071046948,0.2769603163817952,age_5_10_years_9,Blautia_SGB4815,0.2769603163817952
factor(age_10_18_years_9)2,0.021864000364350718,0.03961200323745144,0.5519539174347853,0.5812411614594757,age_10_18_years_9,Blautia_SGB4815,0.5812411614594757
factor(age_1_5_years_10)2,0.056287909400292394,0.05086411037674409,1.1066331246801508,0.26901625765816045,age_1_5_years_10,Blautia_SGB4815,0.26901625765816045
factor(age_5_10_years_10)2,0.03298285111733435,0.04008167516751242,0.8228910338574893,0.41098550188951877,age_5_10_years_10,Blautia_SGB4815,0.41098550188951877
factor(age_10_18_years_10)2,0.035446107255926215,0.0411135336465148,0.8621518053078122,0.3890417936821008,age_10_18_years_10,Blautia_SGB4815,0.3890417936821008
factor(age_1_5_years_11)2,0.06864067489830136,0.044067881331510614,1.557612320454808,0.11999682281964594,age_1_5_years_11,Blautia_SGB4815,0.11999682281964594
factor(age_5_10_years_11)2,0.07460266156274138,0.038794549167911425,1.923019165394718,0.055078958881221614,age_5_10_years_11,Blautia_SGB4815,0.055078958881221614
factor(age_10_18_years_11)2,0.0717871201471449,0.04142725208632355,1.732847739878072,0.08377589041078162,age_10_18_years_11,Blautia_SGB4815,0.08377589041078162
factor(age_1_5_years_12)2,0.06535802636463235,0.03579315934240704,1.8259921047873926,0.06848305896389732,age_1_5_years_12,Blautia_SGB4815,0.06848305896389732
factor(age_5_10_years_12)2,0.050184054496326035,0.039183275429456946,1.2807519010674384,0.20090978536279858,age_5_10_years_12,Blautia_SGB4815,0.20090978536279858
factor(age_10_18_years_12)2,0.01905599671667557,0.04265523881185657,0.4467445792702657,0.6552643953600152,age_10_18_years_12,Blautia_SGB4815,0.6552643953600152
factor(breast_fed)2,0.04851789489014245,0.08424048773951986,0.5759450852203599,0.564927385008521,breast_fed,Collinsella_SGB14861,0.564927385008521
factor(baby_food)2,-0.05286011616081133,0.09843304238126611,-0.5370159743317222,0.591511245045987,baby_food,Collinsella_SGB14861,0.591511245045987
factor(family_food)2,-0.018777202811097845,0.1604671590991638,-0.11701586116754338,0.9068974698195738,family_food,Collinsella_SGB14861,0.9068974698195738
factor(age_4_12_months_3)2,-0.13230577311510527,0.07867421974242315,-1.6816915826845196,0.09329011752462607,age_4_12_months_3,Collinsella_SGB14861,0.09329011752462607
factor(age_1_5_years_3)2,-0.14169446347981418,0.07747349574800173,-1.8289411380209843,0.06803922534293312,age_1_5_years_3,Collinsella_SGB14861,0.06803922534293312
factor(age5_10_years_3)2,-0.08751858709643782,0.07631022603702896,-1.1468788869000348,0.2520127143735882,age5_10_years_3,Collinsella_SGB14861,0.2520127143735882
factor(age_10_18_years_3)2,-0.07194049425783242,0.07532677624537293,-0.9550454412583663,0.3400435837809357,age_10_18_years_3,Collinsella_SGB14861,0.3400435837809357
factor(age_1_5_years_5)2,0.04407137333119981,0.08243862224730014,0.5345961896232824,0.5931813795910403,age_1_5_years_5,Collinsella_SGB14861,0.5931813795910403
factor(age_5_10_years_5)2,0.08114655237967044,0.0721115066667978,1.1252927047360202,0.2610368976235624,age_5_10_years_5,Collinsella_SGB14861,0.2610368976235624
factor(age_10_18_years_5)2,-0.014892415041002813,0.07085577733788176,-0.2101792627295171,0.8336186528669789,age_10_18_years_5,Collinsella_SGB14861,0.8336186528669789
factor(age_1_5_years_6)2,0.06121378405267188,0.07575094915802079,0.8080926342583041,0.41944433791663693,age_1_5_years_6,Collinsella_SGB14861,0.41944433791663693
factor(age_5_10_years_6)2,0.016259272599378656,0.07890894221460455,0.20605107790140129,0.836839857821283,age_5_10_years_6,Collinsella_SGB14861,0.836839857821283
factor(age_10_18_years_6)2,-0.021037693586416172,0.08305178513496936,-0.253308144457429,0.8001403944247931,age_10_18_years_6,Collinsella_SGB14861,0.8001403944247931
factor(age_1_5_years_7)2,0.05592763145093015,0.07905332918926578,0.7074671240857022,0.47962539479214505,age_1_5_years_7,Collinsella_SGB14861,0.47962539479214505
factor(age_5_10_years_7)2,-0.001399786285690197,0.0881095564867412,-0.01588688380131431,0.987331346887228,age_5_10_years_7,Collinsella_SGB14861,0.987331346887228
factor(age_10_18_years_7)2,-0.11577173833829282,0.09930801895255768,-1.1657843904186664,0.24429038182781926,age_10_18_years_7,Collinsella_SGB14861,0.24429038182781926
factor(age_1_5_years_8)2,0.08167439902692625,0.08053893063500832,1.0140983792926643,0.3110564613063759,age_1_5_years_8,Collinsella_SGB14861,0.3110564613063759
factor(age_5_10_years_8)2,-0.10552551789441389,0.07309284608165463,-1.4437188254583433,0.1494828801644548,age_5_10_years_8,Collinsella_SGB14861,0.1494828801644548
factor(age_10_18_years_8)2,-0.08911569226128671,0.07276135283844101,-1.2247668409788752,0.22127787419399614,age_10_18_years_8,Collinsella_SGB14861,0.22127787419399614
factor(age_1_5_yers_9)2,0.06855982111699814,0.07618394502354481,0.8999247951232977,0.3686191732959795,age_1_5_yers_9,Collinsella_SGB14861,0.3686191732959795
factor(age_5_10_years_9)2,-0.011432323608388431,0.0739055222102462,-0.15468835435416847,0.877133134281491,age_5_10_years_9,Collinsella_SGB14861,0.877133134281491
factor(age_10_18_years_9)2,0.04007824309158756,0.07657041715129982,0.5234168048529068,0.6009298766199231,age_10_18_years_9,Collinsella_SGB14861,0.6009298766199231
factor(age_1_5_years_10)2,0.1781294649931972,0.09810310024064114,1.8157373676902777,0.07004503240081626,age_1_5_years_10,Collinsella_SGB14861,0.07004503240081626
factor(age_5_10_years_10)2,0.01421575166707389,0.07752857456813331,0.18336144765025789,0.8545931620852413,age_5_10_years_10,Collinsella_SGB14861,0.8545931620852413
factor(age_10_18_years_10)2,-0.037571771496185055,0.07951405530612417,-0.472517360000519,0.636775955668609,age_10_18_years_10,Collinsella_SGB14861,0.636775955668609
factor(age_1_5_years_11)2,0.08574299526156974,0.0853524856589745,1.0045752575285916,0.3156172247450593,age_1_5_years_11,Collinsella_SGB14861,0.3156172247450593
factor(age_5_10_years_11)2,0.05154814844421392,0.07524361554937141,0.6850833531569251,0.4936276157920071,age_5_10_years_11,Collinsella_SGB14861,0.4936276157920071
factor(age_10_18_years_11)2,-0.043585421403229664,0.08030596701706541,-0.5427420031436462,0.587563628922883,age_10_18_years_11,Collinsella_SGB14861,0.587563628922883
factor(age_1_5_years_12)2,0.09310622525736219,0.0692978542308642,1.3435657754593808,0.17973439821273896,age_1_5_years_12,Collinsella_SGB14861,0.17973439821273896
factor(age_5_10_years_12)2,0.1319049486015793,0.07562739664242658,1.7441423935989528,0.08178523703122459,age_5_10_years_12,Collinsella_SGB14861,0.08178523703122459
factor(age_10_18_years_12)2,0.07721045310350004,0.08239116232696204,0.9371205712221559,0.34917578512145186,age_10_18_years_12,Collinsella_SGB14861,0.34917578512145186
factor(breast_fed)2,0.012577846798184269,0.015800971244193534,0.796017320948313,0.4264229746214878,breast_fed,GGB9760_SGB15373,0.4264229746214878
factor(baby_food)2,-0.0501630403521757,0.018335556864872316,-2.7358340257600364,0.006458213083199226,baby_food,GGB9760_SGB15373,0.006458213083199226
factor(family_food)2,-0.0052287328770039025,0.030118394080993195,-0.17360596527633582,0.8622498881968467,family_food,GGB9760_SGB15373,0.8622498881968467
factor(age_4_12_months_3)2,-7.050114566801607e-4,0.014812550483092766,-0.04759554794327079,0.962058711901801,age_4_12_months_3,GGB9760_SGB15373,0.962058711901801
factor(age_1_5_years_3)2,-0.001217618538009531,0.014594347009588829,-0.08343083367892562,0.9335443434399713,age_1_5_years_3,GGB9760_SGB15373,0.9335443434399713
factor(age5_10_years_3)2,3.080231206251638e-4,0.014344587204243552,0.021473125454181178,0.982877315702342,age5_10_years_3,GGB9760_SGB15373,0.982877315702342
factor(age_10_18_years_3)2,0.006855060989522035,0.014150177765898874,0.4844505209003341,0.6282908919262711,age_10_18_years_3,GGB9760_SGB15373,0.6282908919262711
factor(age_1_5_years_5)2,-0.021965234338294948,0.015444949728473533,-1.4221628897762577,0.15564084365233988,age_1_5_years_5,GGB9760_SGB15373,0.15564084365233988
factor(age_5_10_years_5)2,-0.012367084636140342,0.01354266948142197,-0.9131940089880867,0.36160672548341954,age_5_10_years_5,GGB9760_SGB15373,0.36160672548341954
factor(age_10_18_years_5)2,0.006116302203244509,0.013293117551436015,0.46011044283466696,0.6456492774002569,age_10_18_years_5,GGB9760_SGB15373,0.6456492774002569
factor(age_1_5_years_6)2,-0.026749491971902965,0.01417612811835634,-1.8869392085463497,0.059781934114317224,age_1_5_years_6,GGB9760_SGB15373,0.059781934114317224
factor(age_5_10_years_6)2,0.005101445506770068,0.014811274241590558,0.3444298865552727,0.7306764208200001,age_5_10_years_6,GGB9760_SGB15373,0.7306764208200001
factor(age_10_18_years_6)2,0.009004726740281029,0.015585696538105043,0.5777558108016295,0.563704502123267,age_10_18_years_6,GGB9760_SGB15373,0.563704502123267
factor(age_1_5_years_7)2,-0.022832854318258197,0.014810196113555536,-1.541698309947405,0.12381705916969697,age_1_5_years_7,GGB9760_SGB15373,0.12381705916969697
factor(age_5_10_years_7)2,-0.013389401727632413,0.01652808978040134,-0.8100997698783851,0.4182910660273812,age_5_10_years_7,GGB9760_SGB15373,0.4182910660273812
factor(age_10_18_years_7)2,-0.0031839449027048364,0.018667945356756623,-0.17055679357623835,0.8646453583485849,age_10_18_years_7,GGB9760_SGB15373,0.8646453583485849
factor(age_1_5_years_8)2,-0.013424843268188526,0.015116280175327875,-0.8881049512498427,0.37493760037463164,age_1_5_years_8,GGB9760_SGB15373,0.37493760037463164
factor(age_5_10_years_8)2,-8.547701529864948e-4,0.01374550524640327,-0.062185429903361254,0.9504415448974797,age_5_10_years_8,GGB9760_SGB15373,0.9504415448974797
factor(age_10_18_years_8)2,-0.018355132618855442,0.013577061954440858,-1.351922284839523,0.17705177270050645,age_10_18_years_8,GGB9760_SGB15373,0.17705177270050645
factor(age_1_5_yers_9)2,-0.02547358404918945,0.014265101119014433,-1.7857275484177855,0.07478527927412541,age_1_5_yers_9,GGB9760_SGB15373,0.07478527927412541
factor(age_5_10_years_9)2,-0.02616143331877002,0.013821241139320895,-1.8928425497433625,0.05899032609582433,age_5_10_years_9,GGB9760_SGB15373,0.05899032609582433
factor(age_10_18_years_9)2,-0.013179237935230247,0.014364858515341649,-0.9174638177713229,0.35936819633982675,age_10_18_years_9,GGB9760_SGB15373,0.35936819633982675
factor(age_1_5_years_10)2,-0.0019405328719422966,0.0184795074806839,-0.1050099887115866,0.916412491522939,age_1_5_years_10,GGB9760_SGB15373,0.916412491522939
factor(age_5_10_years_10)2,0.010800555799332062,0.014545377378814658,0.7425421505435171,0.45812829500369145,age_5_10_years_10,GGB9760_SGB15373,0.45812829500369145
factor(age_10_18_years_10)2,0.02160464080626032,0.014896432926587948,1.4503231016936413,0.14763261897295893,age_10_18_years_10,GGB9760_SGB15373,0.14763261897295893
factor(age_1_5_years_11)2,-0.009488445734412302,0.016031947916132515,-0.5918460928172262,0.5542376252645214,age_1_5_years_11,GGB9760_SGB15373,0.5542376252645214
factor(age_5_10_years_11)2,-0.0036906385246427763,0.014130428460704794,-0.26118376628890244,0.7940647188046102,age_5_10_years_11,GGB9760_SGB15373,0.7940647188046102
factor(age_10_18_years_11)2,-0.004158806815139373,0.015078201307852377,-0.27581584369573064,0.7828102281861375,age_10_18_years_11,GGB9760_SGB15373,0.7828102281861375
factor(age_1_5_years_12)2,-0.017234583172541552,0.013009001204155135,-1.324819861423085,0.18587193207685995,age_1_5_years_12,GGB9760_SGB15373,0.18587193207685995
factor(age_5_10_years_12)2,7.240400680797494e-4,0.014242106276592052,0.050837990815288496,0.9594761242572454,age_5_10_years_12,GGB9760_SGB15373,0.9594761242572454
factor(age_10_18_years_12)2,-0.020580447545470257,0.015451508174344325,-1.3319377832412516,0.18352342314941733,age_10_18_years_12,GGB9760_SGB15373,0.18352342314941733
factor(breast_fed)2,0.08188508412447584,0.1573408874454455,0.5204310554868816,0.6030077132741221,breast_fed,GGB79734_SGB15291,0.6030077132741221
factor(baby_food)2,0.07670461487129092,0.1839211214674581,0.4170516918300902,0.6768314243844555,baby_food,GGB79734_SGB15291,0.6768314243844555
factor(family_food)2,0.07134458440648878,0.29950031027186613,0.23821205507843043,0.8118204457838437,family_food,GGB79734_SGB15291,0.8118204457838437
factor(age_4_12_months_3)2,-0.23962004339990511,0.1469516839836071,-1.6306042700853665,0.1036409126067414,age_4_12_months_3,GGB79734_SGB15291,0.1036409126067414
factor(age_1_5_years_3)2,-0.19659516738099805,0.1449126401780508,-1.3566460947743835,0.1755421853549085,age_1_5_years_3,GGB79734_SGB15291,0.1755421853549085
factor(age5_10_years_3)2,-0.23199036477052076,0.14230906702165247,-1.6301868153996344,0.10372911911810885,age5_10_years_3,GGB79734_SGB15291,0.10372911911810885
factor(age_10_18_years_3)2,-0.16618556146390162,0.14060202062775876,-1.181957134911132,0.23781783001021267,age_10_18_years_3,GGB79734_SGB15291,0.23781783001021267
factor(age_1_5_years_5)2,-0.016479901718821712,0.15393833186143105,-0.10705521827829238,0.9147907574011742,age_1_5_years_5,GGB79734_SGB15291,0.9147907574011742
factor(age_5_10_years_5)2,0.03561268920580781,0.13484007574952273,0.26411056956065126,0.7918099957979297,age_5_10_years_5,GGB79734_SGB15291,0.7918099957979297
factor(age_10_18_years_5)2,0.11810076095060658,0.1322257988654131,0.893174871802561,0.3722196574803831,age_10_18_years_5,GGB79734_SGB15291,0.3722196574803831
factor(age_1_5_years_6)2,0.03667503369562036,0.14155399755928427,0.25908864693319933,0.7956797990800516,age_1_5_years_6,GGB79734_SGB15291,0.7956797990800516
factor(age_5_10_years_6)2,-0.004948653876508866,0.1473702967614115,-0.033579723901354434,0.9732264864241855,age_5_10_years_6,GGB79734_SGB15291,0.9732264864241855
factor(age_10_18_years_6)2,0.20649571969366043,0.1548197353388897,1.3337816347615863,0.1829186686815505,age_10_18_years_6,GGB79734_SGB15291,0.1829186686815505
factor(age_1_5_years_7)2,0.025066462663204694,0.14770723891329526,0.16970368444784759,0.8653158854124141,age_1_5_years_7,GGB79734_SGB15291,0.8653158854124141
factor(age_5_10_years_7)2,0.014947520744506773,0.16454476061766346,0.09084166939376978,0.9276569371033421,age_5_10_years_7,GGB79734_SGB15291,0.9276569371033421
factor(age_10_18_years_7)2,0.1385859979750317,0.18561671368286803,0.7466245642717834,0.45566194179023567,age_10_18_years_7,GGB79734_SGB15291,0.45566194179023567
factor(age_1_5_years_8)2,-0.0025732303932870988,0.15058003191137992,-0.017088789002259665,0.9863730190160933,age_1_5_years_8,GGB79734_SGB15291,0.9863730190160933
factor(age_5_10_years_8)2,-0.05912763425156397,0.13678410058562923,-0.4322697886553638,0.6657431766025044,age_5_10_years_8,GGB79734_SGB15291,0.6657431766025044
factor(age_10_18_years_8)2,0.08303117878578614,0.1326594858182123,0.6258970346045705,0.5316869473374568,age_10_18_years_8,GGB79734_SGB15291,0.5316869473374568
factor(age_1_5_yers_9)2,-0.036021969332040056,0.14238721772829802,-0.25298597659782107,0.8003891931589271,age_1_5_yers_9,GGB79734_SGB15291,0.8003891931589271
factor(age_5_10_years_9)2,-0.05550787282508493,0.13799971879575323,-0.4022317821331178,0.6876955409345238,age_5_10_years_9,GGB79734_SGB15291,0.6876955409345238
factor(age_10_18_years_9)2,0.010690582428847002,0.1430372559016525,0.07473984565390068,0.9404533691594641,age_10_18_years_9,GGB79734_SGB15291,0.9404533691594641
factor(age_1_5_years_10)2,-0.04226663122141161,0.1838377223920091,-0.2299127223262902,0.818259193364324,age_1_5_years_10,GGB79734_SGB15291,0.818259193364324
factor(age_5_10_years_10)2,-0.024011091406581687,0.14478692266005533,-0.16583743176141147,0.8683558967469548,age_5_10_years_10,GGB79734_SGB15291,0.8683558967469548
factor(age_10_18_years_10)2,-0.011537985803686715,0.14852807236589247,-0.07768218909664018,0.9381137812981208,age_10_18_years_10,GGB79734_SGB15291,0.9381137812981208
factor(age_1_5_years_11)2,0.03734531144458072,0.15946407654917158,0.23419262979311267,0.8149371998928437,age_1_5_years_11,GGB79734_SGB15291,0.8149371998928437
factor(age_5_10_years_11)2,0.03708509994863867,0.14057826556905384,0.2638039372481943,0.7920461347442913,age_5_10_years_11,GGB79734_SGB15291,0.7920461347442913
factor(age_10_18_years_11)2,0.2747964736833568,0.14948543847660045,1.8382825543664696,0.06664896750898576,age_10_18_years_11,GGB79734_SGB15291,0.06664896750898576
factor(age_1_5_years_12)2,-0.03849639789744431,0.12965009858141283,-0.2969253268501819,0.7666541403080639,age_1_5_years_12,GGB79734_SGB15291,0.7666541403080639
factor(age_5_10_years_12)2,-0.00838818430449027,0.14168937404546555,-0.05920122352858058,0.9528168911074618,age_5_10_years_12,GGB79734_SGB15291,0.9528168911074618
factor(age_10_18_years_12)2,0.24817327503723743,0.15358581084938489,1.6158606948438126,0.10679260476165323,age_10_18_years_12,GGB79734_SGB15291,0.10679260476165323
factor(breast_fed)2,-0.002605131836608232,0.14083520576551675,-0.01849773160374147,0.9852496203224463,breast_fed,Oscillibacter_sp_ER4,0.9852496203224463
factor(baby_food)2,-0.029511583356407016,0.16454129235358525,-0.17935670088812194,0.857735086637496,baby_food,Oscillibacter_sp_ER4,0.857735086637496
factor(family_food)2,-0.09456621127283268,0.26828652813693105,-0.3524821463438035,0.7246347112895057,family_food,Oscillibacter_sp_ER4,0.7246347112895057
