term,estimate,std.error,statistic,p.value,metadata_var,species,fdr
factor(crp)10.25,-0.16344862937402393,0.8885175368332175,-0.1839565597732312,0.8541488549051792,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)10.8,-0.09625544943151315,0.891137318920518,-0.1080141605427461,0.9140433258942808,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)11,0.842170858209188,0.5143422496504955,1.6373744501476553,0.10240703375191679,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)11.4,0.1580514102633674,0.8910124683008744,0.17738406126321124,0.8593043187912682,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)113.2,-0.5568341257304142,0.8944598316557828,-0.6225367602026673,0.5339745329865202,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)12,-0.18218844921374755,0.8915843151874161,-0.2043423668522595,0.8381989275872257,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)12.31,-0.18826946994671698,0.8884185703655533,-0.21191527983172465,0.8322904486485901,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)13,0.4383540868512753,0.6318778187291113,0.6937323543544097,0.4882877238717259,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)13.5,-0.3923440615906434,0.8926972762562361,-0.4395040424409524,0.6605543278618662,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)14,-0.6134971430185822,0.8922224868057903,-0.6876055603742274,0.4921343446127491,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)14.3,-0.18472961329942494,0.8886914342329479,-0.20786698980492566,0.8354478127798098,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)15,0.6405122038473233,0.8898727923065969,0.7197795116165785,0.4721176373645043,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)16,-0.19868181919234287,0.45095915675918874,-0.44057608369717294,0.6597786061011426,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)19,-0.23846644418490395,0.892009753926536,-0.26733613969488446,0.7893601229096765,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)2,-0.00686934327546359,0.8879880919054289,-0.007735850669712785,0.9938319375930063,crp,Roseburia_inulinivorans,0.9938319375930063
factor(crp)2.1,-0.5379762851644039,0.6353788020871494,-0.8467016579672016,0.3977117028905799,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)2.2,-0.5748811512464165,0.6440634537523493,-0.8925846481385136,0.3726629336555777,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)2.3,3.88096818530548,0.8889010347511446,4.3660295506259486,1.6465713287542792e-5,crp,Roseburia_inulinivorans,0.0017288998951919931
factor(crp)2.6,-0.5808513660190469,0.8936356250912945,-0.6499868063783901,0.5161062808793663,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)2.7,0.4930178792984285,0.8948954370050702,0.5509223300415993,0.5820212214725129,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)2.8,-0.5694032002017295,0.8924107082593012,-0.6380506138394321,0.5238375615561657,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)2.9,-0.5075070372412624,0.8903400198162275,-0.5700148549382466,0.5690154444309726,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)20,-0.3595302811465136,0.6328748339251488,-0.5680906584903578,0.570319864487804,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)23,-0.1221640559257194,0.8887887848735162,-0.137450042130206,0.8907502499348139,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)23.2,-0.23187899461826236,0.8912504799958072,-0.26017264486561986,0.794876111329773,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)24,-0.5441690292912238,0.8926218876252539,-0.6096299416754615,0.5424831869703519,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)24.7,0.22963935118179649,0.8948048083751159,0.2566362507581968,0.7976030027619782,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)24.8,-0.4817733063444133,0.891008906060853,-0.5407053768680397,0.5890377875628625,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)25,-0.5769211507270351,0.8911387856876718,-0.6473976444441681,0.5177782655926715,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)3,-0.5826338235036492,0.8916833044512488,-0.65340891838522,0.513900729355788,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)3.1,0.5298894675887618,0.8936025792759321,0.5929811304015263,0.5535580098522049,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)3.11,-0.13160951717838748,0.6303565936959319,-0.2087858182092287,0.8347309596197369,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)3.3,-0.4998647710042685,0.6335496316408042,-0.7889907057631605,0.430625445101784,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)3.5,-0.20071140491549275,0.8899316172083216,-0.2255357614387452,0.8216877059192176,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)3.7,-0.5667003881294587,0.8890101390774663,-0.6374509842120909,0.5242275193119901,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)3.8,-0.3911389899142888,0.45638768520467765,-0.8570323051965643,0.39198478993018915,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4,-0.2069261235020365,0.8905522402340675,-0.23235708603422217,0.8163898427935947,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.1,-0.522640315805866,0.6404522432348001,-0.8160488488042623,0.41500009308127883,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.2,-0.18483610786516808,0.8886979990315881,-0.2079852864151641,0.8353555122105261,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.25,-0.21118590613173482,0.8910222658876306,-0.2370152960446536,0.8127768078308616,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.28,-0.13738028103120417,0.8899583531900029,-0.15436708980681255,0.8774049243396213,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.3,-0.5479615542876054,0.8934498999489559,-0.6133097718393737,0.5400504060612722,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.33,-0.13282111925466233,0.8882142203072259,-0.14953725826267522,0.8812116301504462,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.49,-0.17992214433162143,0.8884188605814644,-0.2025195010086386,0.8396225319439409,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.5,-0.19182182438969902,0.8885060743206604,-0.2158925300948149,0.8291911334586631,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.55,-0.17830462129509964,0.8883089656155075,-0.20072365381514834,0.8410255509089808,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.6,-0.5757081517954427,0.8952847494488583,-0.6430447431946668,0.5205955362265169,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.8,-0.343740537172758,0.6299632035437354,-0.5456517701972314,0.5856359212903706,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)4.9,-0.556899570268213,0.8957595541054151,-0.6217065368891123,0.5345198037214881,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)40,-0.18037094285867944,0.888442336860924,-0.2030193017320319,0.839232149716643,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)40.2,-0.1529250713020981,0.8880085033022396,-0.17221126907390552,0.8633661050624216,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)5,-0.2230718176035839,0.3741015052696989,-0.5962868752499834,0.5513502006389841,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)5.1,-0.14838958957275816,0.6389939389827847,-0.23222378260579396,0.8164932946648691,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)5.29,-0.1259978602924486,0.8885557487069292,-0.14180073729285642,0.8873149978469473,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)5.8,-0.5680845159256389,0.8959073234266584,-0.6340884833409267,0.5264170220778164,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)5.9,-0.5495240344676634,0.8936541216337862,-0.6149180327876951,0.538988888932971,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)50.3,-0.5282479415832555,0.891916274733181,-0.5922618036555978,0.5540390023515926,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)54,-0.1595920047432066,0.888644457198897,-0.1795903901164902,0.8575729926906932,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)56,-0.23687663245346274,0.8918185861231144,-0.26561078243861835,0.7906877141758026,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)6,0.7284397559001975,0.339697262768069,2.144379233333845,0.03265699427249979,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)6.1,-0.1161676894462885,0.8890646348408084,-0.13066281673332886,0.8961134449236356,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)6.25,-0.20429418637725816,0.8902799666327362,-0.22947184485117686,0.8186296867709286,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)6.3,0.047725377112601684,0.8932738284486129,0.05342748840575392,0.9574202951428783,crp,Roseburia_inulinivorans,0.9760109804854584
factor(crp)6.4,-0.41620986078091277,0.5202431640846024,-0.8000294660541246,0.42420985805401557,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)6.5,-0.21327776367310589,0.8912663515052596,-0.23929744830252048,0.8110081623918114,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)6.8,-0.3738518372127363,0.8927135937598756,-0.418781387251168,0.6756202199979763,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)7,-0.26478691157680107,0.3666391979271735,-0.7222002259272791,0.4706300489908174,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)7.1,-0.5722910512724654,0.896512941039559,-0.6383522479986296,0.5236414559778351,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)7.2,2.1687497370330298,0.8914499781528386,2.4328339112496997,0.015456908298801284,crp,Roseburia_inulinivorans,0.8114876856870674
factor(crp)7.6,-0.11395726299120924,0.8883101764963485,-0.12828544128659736,0.8979931630518052,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)7.7,-0.23759440130419995,0.6392090197378306,-0.37170063933335684,0.7103296744981737,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)7.8,-0.502248054032699,0.8910251281239882,-0.5636743994977548,0.5733190624645492,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)74.40000000000001,-0.3312267052655156,0.8934574491709402,-0.3707246557436714,0.7110559295968175,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)8,-0.33578898345591673,0.6279881220013047,-0.5347059469625113,0.5931761206598332,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)8.25,-0.10275115212069844,0.8900689376502681,-0.11544179082572603,0.9081579214180853,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)8.33,-0.2148067213669798,0.8914502791399815,-0.24096321061698767,0.8097178237620302,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)8.390000000000001,-0.23051738552769807,0.8911043446477679,-0.25868730964252684,0.7960211396653383,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)8.5,0.3921664018812282,0.8926760785221522,0.4393154597919433,0.6606908228981212,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)8.6,-0.3138959694620693,0.6300687008774288,-0.4981932430938725,0.618645446020434,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)83,-0.16558341172986701,0.8878825302780804,-0.1864924762941412,0.8521613415525608,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)9,-0.3742209655525199,0.5205324425335753,-0.7189195811332776,0.47264671125893176,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)9.19999999999999,-0.3415466656981131,0.6280836327954439,-0.5437916988506354,0.5869141048148844,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)9.210000000000001,-0.17853621296326525,0.8884368902607009,-0.2009554251072082,0.8408444492697364,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)9.4,1.2997924214889893,0.8910807538197579,1.4586696165495938,0.14550902499060217,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp)95,-0.5028366962121738,0.8892631074340757,-0.5654532297680537,0.5721101089037937,crp,Roseburia_inulinivorans,0.9409269531264655
factor(crp_yn)1,0.08076879182029754,0.12081733059488821,0.6685199169904097,0.5044721456264043,crp_yn,Roseburia_inulinivorans,0.5044721456264043
cd_hct_r,-0.005452751553402642,0.011405328421785916,-0.4780880788129744,0.6330558474402096,cd_hct_r,Roseburia_inulinivorans,0.6330558474402096
esr,-0.0028026253863285963,0.001520417248565697,-1.84332648749709,0.06739598808937658,esr,Roseburia_inulinivorans,0.06739598808937658
factor(bowel_resection)1,-0.4212145059071196,0.14246955332457914,-2.956522962822056,0.003309747142506717,bowel_resection,Roseburia_inulinivorans,0.003309747142506717
factor(malignancy)1,-0.018038865986644184,0.2728558127697681,-0.06611134944691512,0.9473246900209257,malignancy,Roseburia_inulinivorans,0.9473246900209257
hb,-0.0016820501308063716,0.00463246639342025,-0.3631003417953514,0.7168663344607484,hb,Anaerobutyricum_hallii,0.7168663344607484
wbc,0.020986921304185415,0.03469846641927886,0.6048371432497905,0.5458913283736907,wbc,Anaerobutyricum_hallii,0.5458913283736907
factor(crp).52,-2.182732375432065,2.011520743072015,-1.085115519166148,0.27858083498323966,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp).6,-0.10222576838115491,2.0221021693135484,-0.05055420538708879,0.9597081829789244,crp,Anaerobutyricum_hallii,0.9684558333979428
factor(crp).7,0.34813492714361416,2.024031727712427,0.17200072626187454,0.8635315053347024,crp,Anaerobutyricum_hallii,0.9347505985581829
factor(crp).72,-1.5906254376435116,2.0077075850628616,-0.7922595150198174,0.42871978694073953,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp).8,-0.7958615277074267,0.943905581934825,-0.8431579841662379,0.39968778605656763,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp).9,0.056897832768844026,1.4378316823009225,0.0395719703976699,0.9684558333979428,crp,Anaerobutyricum_hallii,0.9684558333979428
factor(crp)<0.6,0.29206937568546876,0.5056030766985696,0.5776653449037349,0.5638433509098482,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)<1,-0.8579580202503663,2.0098530999686997,-0.42687598425164885,0.669719285878095,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)<5,-0.41170808932941155,0.48684471376044,-0.8456661388994754,0.3982885341141088,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)0,-0.24430259983791455,0.3996972881522782,-0.6112190577205999,0.5414319302171305,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)1,-0.602731515547071,0.91253391911456,-0.6605031362909851,0.5093442376658441,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)1.1,-0.4405249564636328,1.181749128234648,-0.3727736673871802,0.7095315108009692,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)1.2,-1.0109364369522653,2.014554187531733,-0.5018164530937151,0.6160967299872698,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)1.3,-0.9761449685834176,2.017073579678949,-0.4839411801421678,0.6287154690294146,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)1.4,-0.9787080727965077,2.014630916930546,-0.4858001853201226,0.6273979649459156,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)1.5,-0.961029209735027,2.015305395524675,-0.4768652988619761,0.6337410886577175,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)1.6,-0.45142443190246556,2.0180416599924422,-0.2236943076309714,0.8231193045830428,crp,Anaerobutyricum_hallii,0.9189539652052255
factor(crp)1.7,1.3627099036531334,1.4323631654157682,0.9513717865382159,0.34204009510276245,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)1.8,-1.0110719071672951,2.0145570081429898,-0.5018829961527358,0.616049964149882,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)10,-0.97270295343087,1.437682829154608,-0.6765768733586689,0.4990994822652344,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)10.25,-2.2752991733624075,2.008772467671737,-1.1326813812813692,0.2580855285776138,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)10.8,-2.4537568047711034,2.0146953064566917,-1.2179294789178832,0.2240310865654766,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)11,-1.762892230780695,1.1628319163408907,-1.516033578032522,0.1303693452337808,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)11.4,2.012276272496274,2.0144130424867477,0.9989392592554723,0.31848050173592696,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)113.2,0.7982686767370043,2.0222068881975277,0.3947512400417805,0.6932551712643966,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)12,0.5174738115297356,2.0157058816641293,0.25672089179127605,0.7975377074677659,crp,Anaerobutyricum_hallii,0.9189539652052255
factor(crp)12.31,-2.2310952421979535,2.0085487229427637,-1.1107996618220606,0.2673798320086289,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)13,1.2540460758899945,1.4285579210056376,0.8778405533653162,0.3806030057998837,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)13.5,-0.5212168661285714,2.018222079105324,-0.25825545737742917,0.7963541326373971,crp,Anaerobutyricum_hallii,0.9189539652052255
factor(crp)14,1.8130495820146781,2.017148668692519,0.8988180247467162,0.369337319101672,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)14.3,-2.2961913976691233,2.009165617265636,-1.1428581984167705,0.2538404392772934,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)15,3.0003065064402508,2.0118364475806634,1.4913272448405404,0.1367322807623978,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)16,-1.5036112395295713,1.0195345624476533,-1.4748016348948174,0.14112087129284884,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)19,-2.1416984472993237,2.0166677193211227,-1.0619986757264557,0.28893272311389934,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)2,-1.6298280141389927,2.007575491416343,-0.8118389675046045,0.41740884719250904,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)2.1,-0.8819132455827058,1.4364729915448968,-0.6139434926891499,0.5396319993555545,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)2.2,-0.859921014747008,1.4561073695207678,-0.5905615428826682,0.5551767323280874,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)2.3,-0.8803241527519042,2.009639484952776,-0.4380507844035472,0.6616064803293998,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)2.6,-0.5922465859056153,2.0203435108461707,-0.2931415290153146,0.769579206802487,crp,Anaerobutyricum_hallii,0.9079305248793387
factor(crp)2.7,1.499686417907948,2.0231917106643276,0.741247806623089,0.4590159473392802,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)2.8,-0.8108848532677059,2.0175742023009895,-0.4019107958175285,0.6879829951512351,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)2.9,-0.8820569672380275,2.0128927618553707,-0.43820365592899113,0.6614957703795566,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)20,-0.9935579015133988,1.4308119864490598,-0.6944014384301999,0.4878686370930738,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)23,-2.4076156495317127,2.0093857089108504,-1.198184917338103,0.23161612728680453,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)23.2,-2.153430167920964,2.0149511425466167,-1.0687257484562773,0.2858937947378732,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)24,-0.6894635284830116,2.018051639468496,-0.3416481099882057,0.732810733070941,crp,Anaerobutyricum_hallii,0.8918444746417824
factor(crp)24.7,-0.8161194338606736,2.0229868162316484,-0.4034230116145361,0.6868713594931579,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)24.8,-0.18384766158930976,2.0144049889263154,-0.09126648444576241,0.9273305062635868,crp,Anaerobutyricum_hallii,0.945336923860938
factor(crp)25,-0.36998128784423706,2.0146986225437167,-0.18364100898481103,0.8543962317407926,crp,Anaerobutyricum_hallii,0.934495878466492
factor(crp)3,-0.8843274746954477,2.0159296779309885,-0.4386698030077421,0.661158231366258,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)3.1,-1.0869894156703919,2.020268800419736,-0.5380419751295255,0.590873318192571,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)3.11,-1.984900070927611,1.425118714870579,-1.3927962984528401,0.16452225612697,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)3.3,1.2458378443642468,1.432337578253683,0.8697934504261083,0.3849802611727865,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)3.5,-2.267729105491214,2.011969439714301,-1.127119060920344,0.26042653484339756,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)3.7,-0.8567116942720858,2.0098861494897533,-0.42624886712592047,0.6701757272148803,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)3.8,0.21978871160701408,1.0318074529976098,0.2130133010461238,0.831434539947585,crp,Anaerobutyricum_hallii,0.9189539652052255
factor(crp)4,-2.2566611889232204,2.013372552647069,-1.1208363727598696,0.26308841567341434,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)4.1,-0.19873355084580346,1.4479430959280661,-0.1372523211752491,0.8909064172481116,crp,Anaerobutyricum_hallii,0.9354517381105172
factor(crp)4.2,-2.29600173936808,2.009180459051214,-1.142755360288697,0.25388309094974837,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)4.25,2.4379551431184905,2.014435193003434,1.2102425293134436,0.22696261946941285,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)4.28,-0.8032248160533615,2.0120298847833866,-0.3992111758021109,0.6899691788369199,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)4.3,3.5465120866002464,2.0199236209317704,1.7557654407567531,0.07996038151472007,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)4.33,2.7977337275940606,2.0080867255663266,1.3932335152531996,0.1643901464127651,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)4.49,-2.30475311525905,2.0085493790668214,-1.1474714733325828,0.2519322528848439,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)4.5,-2.22476878315603,2.008746553068276,-1.1075408093459023,0.26878356120059665,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)4.55,-1.49894184036695,2.008300927041061,-0.7463731257523356,0.4559185840544311,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)4.6,-0.7680627182965625,2.0240718735040963,-0.3794641526078239,0.7045620924495148,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)4.8,-1.507869924693439,1.4242293330924747,-1.0587269126239331,0.29041860058775876,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)4.9,0.6738681385295878,2.025145318295083,0.33275051051491944,0.7395120932677097,crp,Anaerobutyricum_hallii,0.8918444746417824
factor(crp)40,-2.30395384099037,2.008602454557025,-1.147043226878104,0.2521089642000926,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)40.2,1.5631625091310315,2.0076216377783904,0.7786140972562978,0.43670742738680746,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)5,0.12477886253520452,0.8457737441837171,0.14753220160036126,0.8827927613330944,crp,Anaerobutyricum_hallii,0.9354517381105172
factor(crp)5.1,-0.4655289918939849,1.4446461419462937,-0.32224430493878786,0.7474506073188272,crp,Anaerobutyricum_hallii,0.8918444746417824
factor(crp)5.29,-2.400787950694177,2.0088588575927773,-1.1951003633829456,0.23281743089979715,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)5.8,-0.8720252784599868,2.0254793971756615,-0.43052784426044677,0.6670637509791486,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)5.9,-0.8078500109274283,2.0203853280796684,-0.39984947410763066,0.6894993712346194,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)50.3,-0.9429710300714599,2.0164563802961433,-0.4676377030942629,0.6403204993957318,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)54,-2.2784575132644536,2.0090594109515196,-1.1340916554505192,0.2574943238677488,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)56,-2.14452977479346,2.016235524564914,-1.0636305871340257,0.2881935133465869,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)6,-0.9281209282969407,0.7679921672947644,-1.2085031173771295,0.22762976388277126,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)6.1,-0.3172884768853243,2.0100093542487687,-0.1578542289938294,0.8746582454341151,crp,Anaerobutyricum_hallii,0.9354517381105172
factor(crp)6.25,-2.261348458363277,2.012756992805698,-1.1235079378415438,0.2619542180424903,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)6.3,-2.3747884992808097,2.019525556101794,-1.175914061649591,0.2403893840806914,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)6.4,0.11114115061645319,1.176172783524636,0.09449389764265467,0.9247682588170576,crp,Anaerobutyricum_hallii,0.945336923860938
factor(crp)6.5,-2.2453494259681728,2.0149870250699062,-1.114324508313037,0.2658672340464737,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)6.8,-0.9231246435694912,2.018258969938305,-0.4573866175348695,0.6476630863622342,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)7,0.20276233414156733,0.8289028587891575,0.24461531528285227,0.8068906392013622,crp,Anaerobutyricum_hallii,0.9189539652052255
factor(crp)7.1,-0.8645337755687988,2.0268485856680667,-0.42654087813068736,0.6699631745112057,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)7.2,1.4542267322108926,2.0154021706789647,0.7215565971733479,0.4710253209139946,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)7.6,0.4467251266758422,2.008303664616848,0.22243903377085664,0.8240955294833396,crp,Anaerobutyricum_hallii,0.9189539652052255
factor(crp)7.7,-0.7888726643998464,1.445132399427043,-0.5458826227358916,0.5854773771204882,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)7.8,3.1037152504311147,2.014441663986113,1.5407322564454817,0.12424137633306091,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)74.40000000000001,-0.9085480484322095,2.019940688314963,-0.44978946841757095,0.6531270730039953,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)8,-1.6294794278950657,1.4197640420212576,-1.147711436313914,0.25183327264925215,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)8.25,-2.356201830430084,2.012279895627207,-1.1709115792242608,0.24239195655707213,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)8.33,-2.242626474646058,2.0154028511547692,-1.1127435258718108,0.266544939198201,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)8.390000000000001,-2.1555650847700094,2.014620757774763,-1.0699607240972369,0.2853382642063587,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)8.5,-0.8060756606341234,2.0181741549813315,-0.3994083754588462,0.6898240208776412,crp,Anaerobutyricum_hallii,0.8764801015776679
factor(crp)8.6,-0.1592711428188475,1.4244678428917201,-0.1118109781232558,0.9110342433150818,crp,Anaerobutyricum_hallii,0.945336923860938
factor(crp)83,-2.3302892507923008,2.0073368362611324,-1.1608860101091454,0.24644074729729992,crp,Anaerobutyricum_hallii,0.8241608935598559
factor(crp)9,-0.9343377791805131,1.1768267881556072,-0.7939467291060418,0.427738100913545,crp,Anaerobutyricum_hallii,0.8764801015776679
