term,estimate,std.error,statistic,p.value,metadata_var,feature_name,fdr,conf.low,conf.high
factor(Age.4.12.months.Processed.Fruit)2,0.5371375890775889,0.3124895658379555,1.7188976778703926,0.08628317354891771,Age.4.12.months.Processed.Fruit,Faecalibacillus_intestinalis,0.08628317354891771,-0.07534195996480386,1.1496171381199818
factor(Age.1.5.years.Processed.Fruit)2,0.6087362165873523,0.21936870156117566,2.7749456155557963,0.005738323998434311,Age.1.5.years.Processed.Fruit,Faecalibacillus_intestinalis,0.005738323998434311,0.17877356152744805,1.0386988716472567
factor(Age.5.10.years.Processed.Fruit)2,0.6323238737451664,0.19622412401771236,3.2224573655790105,0.0013581180093436961,Age.5.10.years.Processed.Fruit,Faecalibacillus_intestinalis,0.0013581180093436961,0.24772459067045022,1.0169231568198827
factor(Age.10.18.years.Processed.Fruit)2,0.6351267345077352,0.1899095721432572,3.344363990397656,8.901227593648028e-4,Age.10.18.years.Processed.Fruit,Faecalibacillus_intestinalis,8.901227593648028e-4,0.262903973106951,1.0073494959085192
factor(Age.4.12.months.Processed.Veg)2,-0.79037045619393,0.19526351609983095,-4.047711892014907,6.0336923733324044e-5,Age.4.12.months.Processed.Veg,Faecalibacillus_intestinalis,6.0336923733324044e-5,-1.1730869477495987,-0.4076539646382613
factor(Age.1.5.years.Processed.Veg)2,-0.44360441432010855,0.1887702661573908,-2.349969745501365,0.019181541647131775,Age.1.5.years.Processed.Veg,Faecalibacillus_intestinalis,0.019181541647131775,-0.8135941359885945,-0.07361469265162263
factor(Age.5.10.years.Processed.Veg)2,-0.3960814892436077,0.1980296624461067,-2.000111924401226,0.04605463771089512,Age.5.10.years.Processed.Veg,Faecalibacillus_intestinalis,0.04605463771089512,-0.7842196276379768,-0.007943350849238584
factor(Age.10.18.years.Processed.Veg)2,-0.30731447271189466,0.21398492519201384,-1.436150104668046,0.15161511624333232,Age.10.18.years.Processed.Veg,Faecalibacillus_intestinalis,0.15161511624333232,-0.7267249260882418,0.11209598066445248
factor(Age.4.12.months.Fast.food)2,0.017821715203425736,0.6649428562092711,0.026801874833311812,0.9786290140828382,Age.4.12.months.Fast.food,Faecalibacillus_intestinalis,0.9786290140828382,-1.2854662829667456,1.321109713373597
factor(Age.1.5.years.Fast.food)2,0.46132860679198606,0.2819025578526607,1.6364825147599555,0.10239821654593237,Age.1.5.years.Fast.food,Faecalibacillus_intestinalis,0.10239821654593237,-0.0912004065992289,1.013857620183201
factor(Age.5.10.years.Fast.food)2,0.34817889119619305,0.21080374961609047,1.6516731406831526,0.09925931492806256,Age.5.10.years.Fast.food,Faecalibacillus_intestinalis,0.09925931492806256,-0.06499645805134424,0.7613542404437303
factor(Age.10.18.years.Fast.food)2,0.4875001753711792,0.18865668334632418,2.5840599268686217,0.010060677376100672,Age.10.18.years.Fast.food,Faecalibacillus_intestinalis,0.010060677376100672,0.11773307601238381,0.8572672747299745
factor(Age.4.12.months.Soft.Drink)2,0.1491050788141733,0.546345681179362,0.272913439147738,0.7850386142294794,Age.4.12.months.Soft.Drink,Faecalibacillus_intestinalis,0.7850386142294794,-0.9217324562973763,1.2199426139257228
factor(Age.1.5.years.Soft.Drink)2,0.3599645741376938,0.23768165894262544,1.514481915596973,0.13056736929073665,Age.1.5.years.Soft.Drink,Faecalibacillus_intestinalis,0.13056736929073665,-0.10589147738985205,0.8258206256652396
factor(Age.5.10.years.Soft.Drink)2,0.38380398248465164,0.19235224220459402,1.9953184745120955,0.046576495622971566,Age.5.10.years.Soft.Drink,Faecalibacillus_intestinalis,0.046576495622971566,0.006793587763647357,0.7608143772056559
factor(Age.10.18.years.Soft.Drink)2,0.25660100330943203,0.194548819012825,1.3189543098306675,0.18781722226742417,Age.10.18.years.Soft.Drink,Faecalibacillus_intestinalis,0.18781722226742417,-0.12471468195570495,0.6379166885745691
factor(Age.4.12.months.Packaged.Snacks)2,0.13152951008473587,0.3510780306206398,0.3746446619066892,0.7080912536686363,Age.4.12.months.Packaged.Snacks,Faecalibacillus_intestinalis,0.7080912536686363,-0.556583429931718,0.8196424501011899
factor(Age.1.5.years.Packaged.Snacks)2,0.19227547864053046,0.19327107924464695,0.9948486829586323,0.320314257272869,Age.1.5.years.Packaged.Snacks,Faecalibacillus_intestinalis,0.320314257272869,-0.18653583667897755,0.5710867939600385
factor(Age.5.10.years.Packaged.Snacks)2,0.34270616399287007,0.19126724390843938,1.791766101658919,0.07380417214183024,Age.5.10.years.Packaged.Snacks,Faecalibacillus_intestinalis,0.07380417214183024,-0.0321776340676711,0.7175899620534112
factor(Age.10.18.years.Packaged.Snacks)2,0.44433286479052037,0.20809715426349454,2.1352183616499723,0.03325200470545254,Age.10.18.years.Packaged.Snacks,Faecalibacillus_intestinalis,0.03325200470545254,0.036462442434071096,0.8522032871469696
P80,5.292593647357297e-10,6.469304204880139e-9,0.08181086373036552,0.9348318704623406,P80,Butyricimonas_SGB15260,0.9348318704623406,-1.2150576876829342e-8,1.3209095606300802e-8
CMC,-2.475134847050437e-10,2.1652961148415624e-9,-0.11430930070419242,0.9090413206745284,CMC,Butyricimonas_SGB15260,0.9090413206745284,-4.491493869794506e-9,3.996466900384419e-9
CRN,7.453502496778141e-10,4.655451930668949e-9,0.1601026625938577,0.8728688419844889,CRN,Butyricimonas_SGB15260,0.8728688419844889,-8.379335534433326e-9,9.870036033788955e-9
AlSiO,-8.515140527924586e-7,1.5657598535469928e-6,-0.5438343886921624,0.5868127645192339,AlSiO,Butyricimonas_SGB15260,0.5868127645192339,-3.920403365744565e-6,2.2173752601596473e-6
SO32,3.4269408945677894e-7,3.8948674157546096e-7,0.8798607317686674,0.3793834527408313,SO32,Butyricimonas_SGB15260,0.3793834527408313,-4.206999240311245e-7,1.1060881029446824e-6
TiO2,-2.677744583696682e-8,2.0168446353641012e-7,-0.13276900643431408,0.8944327688039664,TiO2,Butyricimonas_SGB15260,0.8944327688039664,-4.2207899436833067e-7,3.68524102694397e-7
Asp,2.46871093033461e-7,1.3680742177193954e-7,1.80451535330444,0.07178918183047621,Asp,Butyricimonas_SGB15260,0.07178918183047621,-2.1271453639540482e-8,5.150136397064625e-7
Suc,3.382323204903379e-7,2.1334634930838064e-7,1.5853672752630106,0.11355404125808306,Suc,Butyricimonas_SGB15260,0.11355404125808306,-7.992652415408815e-8,7.563911651347639e-7
Sac,5.365043257131176e-7,2.9467060706233465e-7,1.8206916905004555,0.06928812383709991,Sac,Butyricimonas_SGB15260,0.06928812383709991,-4.1050064129058315e-8,1.1140587155552935e-6
TotalAd,3.1977469219326515e-11,1.2023218569832494e-9,0.026596430093653384,0.978792885345678,TotalAd,Butyricimonas_SGB15260,0.978792885345678,-2.324573370467842e-9,2.3885283089064953e-9
TotalAs,1.2503334629172793e-7,6.828322596501169e-8,1.8310989928301715,0.06771730921908685,TotalAs,Butyricimonas_SGB15260,0.06771730921908685,-8.801776599694995e-9,2.5886846918315086e-7
TotalEM,-8.396882431595139e-12,1.2078358358912228e-9,-0.00695200637543541,0.9944560896280689,TotalEM,Butyricimonas_SGB15260,0.9944560896280689,-2.375755120778392e-9,2.3589613559152016e-9
P80.Annual.Intake,2.9467087933367223e-5,1.9095531855264423e-4,0.1543140466404107,0.8774283622458724,P80.Annual.Intake,Butyricimonas_SGB15260,0.8774283622458724,-3.4480533642981543e-4,4.0373951229654987e-4
CMC.Annual.Intake,-6.501182200094407e-6,6.393729231331538e-5,-0.10168059930089487,0.9190535654718494,CMC.Annual.Intake,Butyricimonas_SGB15260,0.9190535654718494,-1.3181827513419255e-4,1.1881591073400374e-4
CRN.Annual.Intake,3.765464095417856e-5,0.00013733919578942134,0.2741725749720674,0.7840724615075034,CRN.Annual.Intake,Butyricimonas_SGB15260,0.7840724615075034,-2.3153018279308725e-4,3.0683946470144437e-4
AlSiO.Annual.Intake,-0.022956898304535543,0.036847735550374745,-0.6230205998181636,0.5335731707597943,AlSiO.Annual.Intake,Butyricimonas_SGB15260,0.5335731707597943,-0.09517845998327004,0.049264663374198964
SO32.Annual.Intake,0.007991075227003703,0.010293469903088387,0.7763247284189476,0.4379477679007062,SO32.Annual.Intake,Butyricimonas_SGB15260,0.4379477679007062,-0.012184125783049534,0.02816627623705694
TiO2.Annual.Intake,-6.801690675818132e-4,0.0034166265406574635,-0.19907621142898685,0.8422892199513025,TiO2.Annual.Intake,Butyricimonas_SGB15260,0.8422892199513025,-0.007376757087270441,0.006016418952106815
Asp.Annual.Intake,0.0060767445279210856,0.0035550705070147076,1.7093175834152157,0.08805223403141249,Asp.Annual.Intake,Butyricimonas_SGB15260,0.08805223403141249,-8.911936658277412e-4,0.013044682721669913
Suc.Annual.Intake,0.008358314175808129,0.005577663337272277,1.4985332872198258,0.13466607564513816,Suc.Annual.Intake,Butyricimonas_SGB15260,0.13466607564513816,-0.002573905965245534,0.019290534316861792
Sac.Annual.Intake,0.014744721883552189,0.007683772569904964,1.9189430386452155,0.055596841369208186,Sac.Annual.Intake,Butyricimonas_SGB15260,0.055596841369208186,-3.154723534615402e-4,0.02980491612056592
TotalAd.Annual.Intake,2.784919270528703e-6,3.552252251484392e-5,0.07839869112237058,0.9375442804358967,TotalAd.Annual.Intake,Butyricimonas_SGB15260,0.9375442804358967,-6.683922485856538e-5,7.24090633996228e-5
TotalAs.Annual.Intake,0.003197558081645367,0.0017883661241108347,1.7879773266423142,0.07442375541240001,TotalAs.Annual.Intake,Butyricimonas_SGB15260,0.07442375541240001,-3.076395216118689e-4,0.006702755684902603
TotalEM.Annual.Intake,1.5476608568440716e-6,3.57079734602629e-5,0.04334216442068222,0.9654471874788451,TotalEM.Annual.Intake,Butyricimonas_SGB15260,0.9654471874788451,-6.843996712527122e-5,7.153528883895935e-5
Protein.intake,-8.055564249378905e-6,7.895728437699007e-5,-0.10202433268749143,0.9187825053189191,Protein.intake,Butyricimonas_SGB15260,0.9187825053189191,-1.6281184162827945e-4,1.4670071312952162e-4
Total.Fat.intake,1.3349864080202553e-4,1.6389170532232666e-4,0.8145539796506056,0.4157556605939846,Total.Fat.intake,Butyricimonas_SGB15260,0.4157556605939846,-1.8772910162973474e-4,4.5472638323378577e-4
Saturated.Fat.intake,5.633814004896964e-4,5.84903869388617e-4,0.9632034082431059,0.33595933145933377,Saturated.Fat.intake,Butyricimonas_SGB15260,0.33595933145933377,-5.830301835119928e-4,0.0017097929844913855
Monounsaturated.Fat.intake,6.693695407492633e-5,3.564790418359426e-4,0.187772480901505,0.8511390872225646,Monounsaturated.Fat.intake,Butyricimonas_SGB15260,0.8511390872225646,-6.317619679235211e-4,7.656358760733738e-4
Polyunsaturated.Fat.intake,6.93956932956407e-4,0.0013597491856692753,0.5103565718370613,0.6100502622420274,Polyunsaturated.Fat.intake,Butyricimonas_SGB15260,0.6100502622420274,-0.0019711514709553723,0.003359065336868186
Omega.3.Fatty.Acid.intake,-2.098551796189725e-5,8.546672188116751e-5,-0.24554022314176746,0.806150359762297,Omega.3.Fatty.Acid.intake,Butyricimonas_SGB15260,0.806150359762297,-1.8850029284898557e-4,1.4652925692519106e-4
Omega.6.Fatty.Acid.intake,0.0010645276551029632,0.0013128463206041128,0.810854734781993,0.4178806039052071,Omega.6.Fatty.Acid.intake,Butyricimonas_SGB15260,0.4178806039052071,-0.0015086511332810977,0.003637706443487024
Cholesterol.Intake,-4.6111511384640525e-6,1.5882770629843746e-5,-0.2903241031385099,0.7717011561193144,Cholesterol.Intake,Butyricimonas_SGB15260,0.7717011561193144,-3.5741381572957796e-5,2.6519079296029688e-5
Alcohol.Intake,0.0017447205257238687,0.0015582917481444117,1.1196366327431646,0.26346455594510265,Alcohol.Intake,Butyricimonas_SGB15260,0.26346455594510265,-0.0013095313006391783,0.0047989723520869155
Fibre.Intake,3.5054135590683406e-4,4.7508172031465425e-4,0.7378548593169716,0.46098553840173206,Fibre.Intake,Butyricimonas_SGB15260,0.46098553840173206,-5.806188159098882e-4,0.0012817015277235564
Vitamin.B1,-0.0024207214519122097,0.0036351372072750128,-0.6659229937917093,0.5057992746976634,Vitamin.B1,Butyricimonas_SGB15260,0.5057992746976634,-0.009545590378171234,0.004704147474346815
Vitamin.B2,0.003968400556328244,0.0029278944993283906,1.3553768953213745,0.1759728996335204,Vitamin.B2,Butyricimonas_SGB15260,0.1759728996335204,-0.0017702726623554012,0.00970707377501189
Vitamin.B3,3.064874845014593e-5,6.089395793032244e-4,0.05033134565701179,0.9598805296469479,Vitamin.B3,Butyricimonas_SGB15260,0.9598805296469479,-0.0011628728269841738,0.0012241703238844656
Vitamin.B6,-5.385134126973853e-5,5.538540126272676e-4,-0.09723020875896295,0.9225865812687167,Vitamin.B6,Butyricimonas_SGB15260,0.9225865812687167,-0.001139405206019183,0.001031702523479706
Vitamin.B12,-1.024121962382295e-4,0.00036628260505552175,-0.2795988529750292,0.7799129027704752,Vitamin.B12,Butyricimonas_SGB15260,0.7799129027704752,-8.203261021470521e-4,6.155017096705931e-4
Vitamin.C,4.476562455192559e-4,1.761403262702083e-4,2.5414750557037586,0.01137088689699026,Vitamin.C,Butyricimonas_SGB15260,0.01137088689699026,1.0242120602964761e-4,7.928912850088642e-4
Vitamin.E.Tocopherol.Acetate,9.685134709821066e-4,0.0014883427630398975,0.6507328117106207,0.5155503569737785,Vitamin.E.Tocopherol.Acetate,Butyricimonas_SGB15260,0.5155503569737785,-0.0019486383445760924,0.0038856652865403053
Beta.Carotene,1.2833949173830453e-5,5.3717285777104425e-6,2.3891656080844994,0.01729581240658586,Beta.Carotene,Butyricimonas_SGB15260,0.01729581240658586,2.3053611615179852e-6,2.336253718614292e-5
Folic.Acid,4.0415936174139065e-6,8.494016777528064e-5,0.047581653336339354,0.9620802928211307,Folic.Acid,Butyricimonas_SGB15260,0.9620802928211307,-1.6244113522213615e-4,1.7052432245696399e-4
Folate,4.8225914292703436e-5,4.649411302082574e-5,1.03724775373394,0.300173753957222,Folate,Butyricimonas_SGB15260,0.300173753957222,-4.290254722811502e-5,1.3935437581352188e-4
Iron,-6.931766062207504e-5,2.591088221170276e-4,-0.2675233519867086,0.7891972462261138,Iron,Butyricimonas_SGB15260,0.7891972462261138,-5.77170951971449e-4,4.38535630727299e-4
Zinc,1.7602875740063727e-4,6.243339791783277e-4,0.28194646338535806,0.7781231048087661,Zinc,Butyricimonas_SGB15260,0.7781231048087661,-0.0010476658417888853,0.0013997233565901596
Selenium,-2.1400863646046655e-5,8.62668556633766e-5,-0.24807747403655628,0.8041957068705873,Selenium,Butyricimonas_SGB15260,0.8041957068705873,-1.904839007462648e-4,1.4768217345417146e-4
Magnesium,1.4807028663902099e-5,3.191511470972559e-5,0.463950350753084,0.6429071664819261,Magnesium,Butyricimonas_SGB15260,0.6429071664819261,-4.774659616716006e-5,7.736065349496426e-5
Caffeine,1.3519471932936966e-4,7.103474803701622e-5,1.9032195237592686,0.05793504809889635,Caffeine,Butyricimonas_SGB15260,0.05793504809889635,-4.033386823182122e-6,2.7442282548192145e-4
Vitamin.D,1.733718177211705e-4,2.860240542599739e-4,0.606144186613021,0.5451540851786159,Vitamin.D,Butyricimonas_SGB15260,0.5451540851786159,-3.872353286283784e-4,7.339789640707193e-4
factor(Breastfeeding.Status)2,0.021759410910910548,0.033202830063469704,0.6553480793449172,0.5125602623741402,Breastfeeding.Status,Butyricimonas_SGB15260,0.5125602623741402,-0.04331813601349008,0.08683695783531117
factor(Baby.Foof.Origin)2,-0.1109850528846151,0.0417152808059307,-2.660537115905888,0.008066156911702909,Baby.Foof.Origin,Butyricimonas_SGB15260,0.008066156911702909,-0.19274700326423927,-0.02922310250499094
factor(Child.Food.Origin)2,0.00998159628008726,0.06945083531936878,0.14372175992105804,0.885781139483962,Child.Food.Origin,Butyricimonas_SGB15260,0.885781139483962,-0.12614204094587556,0.1461052335060501
factor(Age.4.12.months.Home.Grown.Fruit.Veg)2,0.001977057112234066,0.029051616326079412,0.06805325700447439,0.9457717561122636,Age.4.12.months.Home.Grown.Fruit.Veg,Butyricimonas_SGB15260,0.9457717561122636,-0.05496411088688158,0.05891822511134971
factor(Age.1.5.years.Home.Grown.Fruit.Veg)2,-0.013574070234113837,0.028617586210465673,-0.4743261760193351,0.6354843865983092,Age.1.5.years.Home.Grown.Fruit.Veg,Butyricimonas_SGB15260,0.6354843865983092,-0.06966453920662656,0.04251639873839888
factor(Age.5.10.years.Home.Grown.Fruit.Veg)2,-0.04103044760726062,0.028694641624009278,-1.4298992872916654,0.15340057349446196,Age.5.10.years.Home.Grown.Fruit.Veg,Butyricimonas_SGB15260,0.15340057349446196,-0.09727194519031881,0.015211049975797565
factor(Age.10.18.years.Home.Grown.Fruit.Veg)2,-0.024281909482758705,0.02937250723340295,-0.82668834804626,0.4088270565014619,Age.10.18.years.Home.Grown.Fruit.Veg,Butyricimonas_SGB15260,0.4088270565014619,-0.08185202366022848,0.033288204694711075
factor(Age.4.12.months.Milk.Beverages)2,-0.016130484098228454,0.04709552329234444,-0.34250567719778424,0.7321215597007098,Age.4.12.months.Milk.Beverages,Butyricimonas_SGB15260,0.7321215597007098,-0.10843770975122355,0.07617674155476664
factor(Age.1.5.years.Milk.Beverages)2,-0.037663097354497355,0.034110046515041514,-1.1041643504616463,0.27007970004312215,Age.1.5.years.Milk.Beverages,Butyricimonas_SGB15260,0.27007970004312215,-0.10451878852397872,0.029192593814984014
factor(Age.5.10.years.Milk.Beverages)2,-0.03063038188242608,0.0292260713745889,-1.048049923981852,0.29514634728547506,Age.5.10.years.Milk.Beverages,Butyricimonas_SGB15260,0.29514634728547506,-0.08791348177662033,0.026652718011768165
factor(Age.10.18.years.Milk.Beverages)2,-0.06866333703566575,0.027701102246926044,-2.4787221975358484,0.013530843136117642,Age.10.18.years.Milk.Beverages,Butyricimonas_SGB15260,0.013530843136117642,-0.1229574974396408,-0.014369176631690711
factor(Age.4.12.months.Processed.Meat.Seafood)2,0.07630984444444405,0.058025122634656895,1.31511733158951,0.18910232241048688,Age.4.12.months.Processed.Meat.Seafood,Butyricimonas_SGB15260,0.18910232241048688,-0.037419395919483456,0.19003908480837156
factor(Age.1.5.years.Processed.Meat.Seafood)2,-0.011675649684457074,0.030351542416083895,-0.3846806045108901,0.7006455154884577,Age.1.5.years.Processed.Meat.Seafood,Butyricimonas_SGB15260,0.7006455154884577,-0.07116467281998151,0.047813373451067356
factor(Age.5.10.years.Processed.Meat.Seafood)2,-0.0013141595188283467,0.027726921295648473,-0.04739651780360461,0.9622170415013211,Age.5.10.years.Processed.Meat.Seafood,Butyricimonas_SGB15260,0.9622170415013211,-0.05565892525829935,0.053030606220642665
factor(Age.10.18.years.Processed.Meat.Seafood)2,-0.03006799788646227,0.02855984365790628,-1.0528068096807837,0.292962561869217,Age.10.18.years.Processed.Meat.Seafood,Butyricimonas_SGB15260,0.292962561869217,-0.08604529145595857,0.025909295683034038
factor(Age.4.12.months.Processed.Carbs)2,0.013052001022133048,0.04162995073369499,0.3135242966206263,0.7540197041141167,Age.4.12.months.Processed.Carbs,Butyricimonas_SGB15260,0.7540197041141167,-0.06854270241590914,0.09464670446017524
factor(Age.1.5.years.Processed.Carbs)2,-0.02801190731880185,0.027925093169331224,-1.0031088221960158,0.3163169419200267,Age.1.5.years.Processed.Carbs,Butyricimonas_SGB15260,0.3163169419200267,-0.08274508993069105,0.02672127529308735
factor(Age.5.10.years.Processed.Carbs)2,-0.04015194423565628,0.02803204849785309,-1.4323585462807482,0.1526962166125458,Age.5.10.years.Processed.Carbs,Butyricimonas_SGB15260,0.1526962166125458,-0.09509475929144834,0.01479087082013577
factor(Age.10.18.years.Processed.Carbs)2,-0.041696937348307275,0.030056216995837368,-1.3872982536053053,0.16599865460625982,Age.10.18.years.Processed.Carbs,Butyricimonas_SGB15260,0.16599865460625982,-0.10060712266014851,0.017213247963533962
factor(Age.4.12.months.Processed.Fruit)2,-0.0011144284287139788,0.04579593909779176,-0.024334656099839987,0.9805958676791041,Age.4.12.months.Processed.Fruit,Butyricimonas_SGB15260,0.9805958676791041,-0.09087446906038583,0.08864561220295787
factor(Age.1.5.years.Processed.Fruit)2,-0.06881931908042728,0.03215344758141006,-2.140340282521246,0.03283484032410124,Age.1.5.years.Processed.Fruit,Butyricimonas_SGB15260,0.03283484032410124,-0.131840076339991,-0.005798561820863565
factor(Age.5.10.years.Processed.Fruit)2,-0.033145063908413826,0.02893937079672754,-1.1453277315953898,0.25264893676640565,Age.5.10.years.Processed.Fruit,Butyricimonas_SGB15260,0.25264893676640565,-0.0898662306699998,0.023576102853172153
factor(Age.10.18.years.Processed.Fruit)2,-0.04399955110435498,0.028003662478224937,-1.5712070211733238,0.11680182050048553,Age.10.18.years.Processed.Fruit,Butyricimonas_SGB15260,0.11680182050048553,-0.09888672956167585,0.010887627352965897
factor(Age.4.12.months.Processed.Veg)2,0.03191966558503536,0.028975524077354153,1.101607877732303,0.27118772661969887,Age.4.12.months.Processed.Veg,Butyricimonas_SGB15260,0.27118772661969887,-0.024872361606578776,0.0887116927766495
factor(Age.1.5.years.Processed.Veg)2,-0.02142071391186015,0.027719797486473616,-0.7727586726531023,0.4400479486316655,Age.1.5.years.Processed.Veg,Butyricimonas_SGB15260,0.4400479486316655,-0.07575151698534843,0.03291008916162814
factor(Age.5.10.years.Processed.Veg)2,6.648321466851464e-4,0.02905174141052146,0.022884416369077586,0.9817520408370526,Age.5.10.years.Processed.Veg,Butyricimonas_SGB15260,0.9817520408370526,-0.056276581017936915,0.05760624531130721
factor(Age.10.18.years.Processed.Veg)2,0.006976155849359266,0.031327528038814424,0.22268452974380532,0.8238763626317883,Age.10.18.years.Processed.Veg,Butyricimonas_SGB15260,0.8238763626317883,-0.054425799106717,0.06837811080543553
factor(Age.4.12.months.Fast.food)2,0.054496413276230275,0.09699047403081987,0.5618738728806851,0.5744669759905385,Age.4.12.months.Fast.food,Butyricimonas_SGB15260,0.5744669759905385,-0.13560491582417666,0.24459774237663723
factor(Age.1.5.years.Fast.food)2,-0.05359616771099254,0.04122639217437263,-1.300045065411018,0.19421336211628523,Age.1.5.years.Fast.food,Butyricimonas_SGB15260,0.19421336211628523,-0.1343998963727629,0.02720756095077781
factor(Age.5.10.years.Fast.food)2,-0.04235044235345012,0.030823903052026928,-1.3739480779565074,0.170103080191782,Age.5.10.years.Fast.food,Butyricimonas_SGB15260,0.170103080191782,-0.10276529233542289,0.018064407628522662
factor(Age.10.18.years.Fast.food)2,-0.03501944524017473,0.027707254276480457,-1.2639088987572937,0.2068800314845762,Age.10.18.years.Fast.food,Butyricimonas_SGB15260,0.2068800314845762,-0.08932566362207642,0.019286773141726964
factor(Age.4.12.months.Soft.Drink)2,-0.0861298496023136,0.07974554038273497,-1.0800585109704872,0.2806653696409337,Age.4.12.months.Soft.Drink,Butyricimonas_SGB15260,0.2806653696409337,-0.24243110875247414,0.07017140954784695
factor(Age.1.5.years.Soft.Drink)2,-0.10072009646832474,0.03450401570681851,-2.9190833126249975,0.003676981467983074,Age.1.5.years.Soft.Drink,Butyricimonas_SGB15260,0.003676981467983074,-0.168347967253689,-0.033092225682960455
factor(Age.5.10.years.Soft.Drink)2,-0.06153629938606009,0.02807727834383712,-2.1916760817227545,0.028885633331401216,Age.5.10.years.Soft.Drink,Butyricimonas_SGB15260,0.028885633331401216,-0.11656776493998083,-0.006504833832139338
factor(Age.10.18.years.Soft.Drink)2,-0.059886617025188514,0.028341615011334434,-2.11302768036467,0.035117215898927655,Age.10.18.years.Soft.Drink,Butyricimonas_SGB15260,0.035117215898927655,-0.115436182447404,-0.004337051602973027
factor(Age.4.12.months.Packaged.Snacks)2,-0.12748655448144172,0.050964300294579636,-2.501487389104814,0.012701304657856977,Age.4.12.months.Packaged.Snacks,Butyricimonas_SGB15260,0.012701304657856977,-0.2273765830588178,-0.02759652590406564
factor(Age.1.5.years.Packaged.Snacks)2,-0.050408178557194115,0.02817038589099177,-1.7894031964011352,0.0741842019314145,Age.1.5.years.Packaged.Snacks,Butyricimonas_SGB15260,0.0741842019314145,-0.10562213490353797,0.00480577778914975
factor(Age.5.10.years.Packaged.Snacks)2,-0.0469406844919786,0.027954128246164178,-1.6792040187631223,0.09376714547399623,Age.5.10.years.Packaged.Snacks,Butyricimonas_SGB15260,0.09376714547399623,-0.10173077585446039,0.007849406870503187
factor(Age.10.18.years.Packaged.Snacks)2,-0.03565800042319092,0.03050276143825386,-1.1690089271219823,0.24298389236360887,Age.10.18.years.Packaged.Snacks,Butyricimonas_SGB15260,0.24298389236360887,-0.09544341284216848,0.024127411995786642
P80,-2.3756388982836587e-8,2.8623635040546757e-8,-0.8299570948687865,0.4069835006541187,P80,Anaerobutyricum_soehngenii,0.4069835006541187,-7.985871366230824e-8,3.2345935696635054e-8
CMC,-8.140177957313905e-9,9.580147327269914e-9,-0.8496923564153201,0.39592783620284233,CMC,Anaerobutyricum_soehngenii,0.39592783620284233,-2.6917266718762937e-8,1.0636910804135126e-8
CRN,-1.6294347424800792e-8,2.0599983479862e-8,-0.790988373399897,0.42934888916086256,CRN,Anaerobutyricum_soehngenii,0.42934888916086256,-5.667031504533031e-8,2.4081620195728725e-8
AlSiO,1.8153659744213555e-6,6.934439105020816e-6,0.2617898790266911,0.7935978873709595,AlSiO,Anaerobutyricum_soehngenii,0.7935978873709595,-1.1776134671419443e-5,1.5406866620262153e-5
SO32,-2.306722605961026e-6,1.7226843277633277e-6,-1.3390280324637265,0.1812074074769975,SO32,Anaerobutyricum_soehngenii,0.1812074074769975,-5.683183888377148e-6,1.0697386764550966e-6
TiO2,-9.615346366130292e-7,8.919220308118244e-7,-1.0780478600106376,0.2815642008471013,TiO2,Anaerobutyricum_soehngenii,0.2815642008471013,-2.709701817004205e-6,7.866325437781465e-7
Asp,-7.698580651375457e-7,6.068011325250822e-7,-1.268715603634315,0.2051691717754516,Asp,Anaerobutyricum_soehngenii,0.2051691717754516,-1.9591882848867068e-6,4.1947215461161535e-7
Suc,-1.2750533275003657e-6,9.453339463951366e-7,-1.3487861431006,0.1780537903103404,Suc,Anaerobutyricum_soehngenii,0.1780537903103404,-3.1279078624348338e-6,5.778012074341021e-7
Sac,-1.6804652558077364e-6,1.3070145578396419e-6,-1.2857280324293936,0.19916975411696347,Sac,Anaerobutyricum_soehngenii,0.19916975411696347,-4.242213789173435e-6,8.812832775579617e-7
TotalAd,-4.59920153884419e-9,5.319344984503314e-9,-0.8646180220013749,0.3876886048701237,TotalAd,Anaerobutyricum_soehngenii,0.3876886048701237,-1.5025117708470684e-8,5.8267146307823054e-9
TotalAs,-4.1291473305630797e-7,3.028170341787834e-7,-1.3635782880447962,0.17335169168557085,TotalAs,Anaerobutyricum_soehngenii,0.17335169168557085,-1.0064361200467236e-6,1.8060665393410752e-7
TotalEM,-4.4576426911411284e-9,5.3440296518175e-9,-0.8341350968412174,0.404627701102241,TotalEM,Anaerobutyricum_soehngenii,0.404627701102241,-1.4931940808703428e-8,6.016655426421172e-9
P80.Annual.Intake,-7.167154787638889e-4,8.448333167281496e-4,-0.8483513428892312,0.39667417474292666,P80.Annual.Intake,Anaerobutyricum_soehngenii,0.39667417474292666,-0.002372588779551062,9.391578220232842e-4
CMC.Annual.Intake,-2.450946734256112e-4,2.828609166438328e-4,-0.8664847598377284,0.3866664979934663,CMC.Annual.Intake,Anaerobutyricum_soehngenii,0.3866664979934663,-7.995020700475234e-4,3.0931272319630103e-4
CRN.Annual.Intake,-4.873925043480997e-4,6.077049502586083e-4,-0.8020216128578355,0.4229457747765255,CRN.Annual.Intake,Anaerobutyricum_soehngenii,0.4229457747765255,-0.001678494206854972,7.037091981587727e-4
AlSiO.Annual.Intake,0.03980734957603152,0.16320110960718612,0.24391592478657212,0.8074023695954122,AlSiO.Annual.Intake,Anaerobutyricum_soehngenii,0.8074023695954122,-0.28006682525405324,0.35968152440611634
